ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-1-1,31,27,22,19,18,17,78,59,35,1020,1017,1015,10,10,9,16,10,,0.00,1,,53
2016-1-2,31,27,22,19,18,16,78,57,33,1019,1016,1013,10,10,10,13,8,,0.00,1,,22
2016-1-3,33,28,22,19,18,17,78,54,29,1017,1015,1012,10,10,9,13,6,,0.00,1,,2
2016-1-4,33,28,23,20,18,17,83,54,27,1017,1014,1012,10,9,6,16,5,,0.00,1,,320
2016-1-5,33,28,23,23,19,16,89,60,26,1017,1013,1010,10,7,2,13,8,,0.00,1,,294
2016-1-6,33,28,22,23,21,19,94,65,34,1019,1014,1011,10,8,3,11,6,,0.00,1,,77
2016-1-7,32,28,23,24,21,18,100,67,37,1016,1014,1011,10,8,3,14,3,,0.00,1,,1
2016-1-8,30,27,24,25,23,19,94,79,49,1016,1014,1011,10,6,2,16,6,,0.00,3,,124
2016-1-9,32,28,24,25,23,17,100,75,32,1014,1012,1010,10,7,2,23,10,,0.00,3,Rain,155
2016-1-10,33,28,24,25,22,17,100,70,31,1015,1012,1010,10,9,5,19,10,,0.00,1,,175
2016-1-11,32,28,24,25,22,18,100,73,36,1015,1013,1010,10,9,6,13,6,,0.00,2,Rain,86
2016-1-12,32,28,23,24,22,19,94,69,40,1015,1012,1009,10,9,6,13,5,,0.00,2,,97
2016-1-13,32,28,23,24,23,21,94,72,43,1014,1011,1009,10,9,6,16,8,,0.00,1,,154
2016-1-14,34,30,25,26,24,21,100,74,41,1014,1011,1008,10,9,3,21,8,,0.00,2,,177
2016-1-15,34,30,26,26,24,22,100,74,39,1012,1009,1007,10,10,8,23,10,,0.00,1,,180
2016-1-16,33,29,26,26,24,21,100,74,44,1012,1009,1007,10,10,10,21,10,,3.05,2,Rain,189
2016-1-17,34,31,27,26,24,21,89,69,38,1011,1009,1006,10,10,10,19,11,,0.00,1,,193
2016-1-18,33,29,25,27,25,22,100,79,51,1011,1009,1006,10,10,10,14,8,,0.00,2,,132
2016-1-19,32,29,26,27,26,23,100,84,53,1013,1010,1008,10,9,1,23,10,,27.94,1,Rain-Thunderstorm,153
2016-1-20,33,29,24,27,25,23,100,81,50,1015,1012,1010,10,10,8,16,10,,4.06,2,Rain,165
2016-1-21,32,29,26,27,26,23,100,85,56,1015,1012,1010,10,9,1,21,6,,16.00,2,Rain,162
2016-1-22,34,30,26,26,24,22,100,73,43,1015,1013,1010,10,10,7,14,8,,0.00,1,,199
2016-1-23,34,29,25,27,25,23,100,78,45,1016,1013,1010,10,9,5,19,8,,0.00,2,,169
2016-1-24,28,23,17,26,21,12,94,80,55,1020,1016,1013,10,10,8,24,14,,0.51,4,Rain,73
2016-1-25,20,18,15,13,11,9,88,64,40,1023,1020,1017,10,10,9,29,16,,0.00,4,,2
2016-1-26,23,19,15,13,11,8,77,57,39,1021,1018,1015,10,9,9,27,21,32,0.00,3,,349
2016-1-27,26,21,16,16,14,13,88,68,41,1019,1016,1013,10,9,8,24,18,,0.00,1,,339
2016-1-28,29,23,18,19,17,15,88,65,41,1016,1014,1011,10,9,8,19,13,,0.00,1,,333
2016-1-29,34,28,22,22,19,18,78,60,36,1016,1013,1010,10,8,5,13,8,,0.00,1,,261
2016-1-30,33,29,24,26,24,21,100,75,43,1014,1011,1009,10,8,3,16,10,,0.00,1,,177
2016-1-31,34,30,26,27,24,22,100,77,41,1013,1011,1009,10,10,5,21,11,,0.00,1,,176
2016-2-1,34,29,25,26,24,21,100,74,37,1014,1011,1009,10,9,5,16,10,,0.00,1,,131
2016-2-2,32,29,26,26,23,20,100,75,44,1015,1012,1010,10,10,8,23,10,,0.00,1,,77
2016-2-3,32,28,23,20,18,17,74,57,33,1016,1013,1010,10,10,10,21,8,,0.00,1,,81
2016-2-4,32,27,22,21,19,18,83,58,33,1016,1012,1009,10,9,8,21,5,,0.00,1,,73
2016-2-5,33,28,23,22,19,17,83,56,29,1015,1011,1008,10,9,8,16,5,,0.00,,,99
2016-2-6,30,26,22,18,16,13,73,52,30,1016,1013,1010,10,10,9,27,13,,0.00,,,83
2016-2-7,26,22,18,14,9,6,64,43,21,1022,1018,1015,14,10,10,24,11,29,0.00,1,,70
2016-2-8,25,20,14,10,8,5,55,42,25,1021,1017,1014,10,10,9,19,13,,0.00,1,,26
2016-2-9,29,23,17,12,11,9,63,45,21,1017,1015,1012,10,8,6,13,8,,0.00,,,33
2016-2-10,32,25,18,16,13,11,68,48,21,1016,1013,1010,10,7,3,14,5,,0.00,,,165
2016-2-11,33,26,19,21,18,15,88,61,35,1014,1011,1009,10,7,3,16,5,,0.00,1,,170
2016-2-12,34,28,22,25,22,19,100,73,38,1014,1011,1009,10,7,2,16,8,,0.00,1,,173
2016-2-13,34,29,24,26,24,21,100,76,41,1014,1011,1009,10,8,1,14,10,,0.00,1,Fog,170
2016-2-14,34,29,25,26,24,22,100,77,42,1014,1011,1009,10,9,5,21,10,,0.00,1,,176
2016-2-15,35,30,26,26,24,22,100,76,42,1016,1013,1010,10,9,7,19,10,,0.00,2,,176
2016-2-16,33,29,26,27,25,23,100,80,53,1017,1014,1012,10,9,5,19,10,,0.00,2,Rain,162
2016-2-17,34,29,25,26,23,17,100,70,32,1018,1014,1012,10,10,6,16,8,,0.00,1,,105
2016-2-18,34,29,24,26,23,18,100,70,32,1016,1013,1010,10,8,1,16,6,,0.00,1,,148
2016-2-19,33,29,25,26,23,19,100,72,41,1016,1013,1011,10,9,5,16,10,,0.00,2,,182
2016-2-20,34,29,25,26,24,20,100,73,36,1016,1013,1011,10,8,3,16,13,,0.00,1,,174
2016-2-21,33,29,25,26,24,22,100,75,46,1016,1014,1009,10,9,3,21,13,,0.00,2,,160
2016-2-22,34,29,24,25,23,20,100,72,36,1018,1015,1012,10,10,7,16,11,,0.00,1,,173
2016-2-23,34,30,26,25,24,21,94,72,42,1016,1013,1010,10,9,7,16,10,,0.00,2,,177
2016-2-24,33,29,25,26,24,22,100,76,43,1016,1013,1011,10,8,5,19,11,,0.00,2,,139
2016-2-25,32,28,24,26,19,16,100,59,30,1019,1016,1014,10,9,8,26,11,,0.00,1,,83
2016-2-26,34,28,22,17,17,15,69,49,25,1019,1016,1014,18,10,9,24,11,,0.00,1,,69
2016-2-27,32,28,23,17,16,14,65,46,23,1020,1016,1014,11,10,10,21,10,,0.00,1,,27
2016-2-28,33,28,23,20,16,14,65,45,23,1019,1016,1014,10,9,9,13,6,,0.00,,,66
2016-2-29,32,28,24,18,16,14,65,47,26,1019,1016,1013,10,10,9,14,5,,0.00,1,,72
2016-3-1,32,27,22,15,12,9,64,38,22,1018,1015,1012,10,9,7,16,11,,0.00,,,71
2016-3-2,33,28,23,18,14,13,61,42,20,1018,1015,1012,10,8,6,19,8,,0.00,,,98
2016-3-3,35,29,23,22,17,11,78,50,19,1017,1014,1011,10,7,3,16,6,,0.00,1,,148
2016-3-4,34,29,24,25,23,20,100,70,35,1015,1012,1009,10,8,3,14,10,,0.00,1,,176
2016-3-5,34,31,27,26,24,22,89,72,38,1013,1011,1008,10,10,10,19,13,,0.00,1,,187
2016-3-6,34,30,27,26,24,22,94,72,40,1014,1011,1008,10,10,10,19,13,,0.00,1,,186
2016-3-7,36,31,27,26,24,22,94,71,38,1013,1010,1007,10,10,9,21,13,,0.00,1,,183
2016-3-8,35,31,27,26,25,23,94,73,42,1012,1009,1007,10,10,8,21,16,,0.00,1,,184
2016-3-9,35,31,27,27,25,23,94,74,43,1011,1009,1007,10,10,8,19,14,,0.00,1,,183
2016-3-10,33,30,27,27,26,23,100,77,49,1013,1010,1008,10,9,8,19,11,,0.00,1,,177
2016-3-11,36,31,26,27,25,22,100,74,37,1013,1010,1008,10,9,5,19,13,,0.00,1,,176
2016-3-12,34,31,28,26,24,23,89,71,49,1014,1011,1009,11,10,10,26,19,45,0.00,1,,181
2016-3-13,34,31,27,26,23,20,89,68,34,1014,1011,1009,10,10,10,21,16,,0.00,1,,185
2016-3-14,36,31,26,27,24,22,94,72,37,1016,1011,1008,10,10,7,19,11,,0.00,1,,179
2016-3-15,36,31,27,27,24,21,100,72,36,1012,1010,1007,10,10,10,23,14,,0.00,1,,178
2016-3-16,36,32,28,26,24,21,89,68,38,1013,1010,1008,10,10,10,21,16,,0.00,1,,188
2016-3-17,36,31,26,27,24,20,94,71,34,1012,1010,1007,10,10,8,24,13,,0.00,1,,179
2016-3-18,35,31,27,27,26,23,94,73,40,1012,1009,1006,10,10,9,21,14,,0.00,1,,180
2016-3-19,35,31,28,27,25,23,94,73,42,1012,1009,1007,10,10,9,21,14,,0.00,1,,179
2016-3-20,36,32,28,27,26,23,94,73,40,1012,1009,1007,10,9,6,23,16,,0.00,1,,184
2016-3-21,36,32,28,26,25,21,89,71,37,1012,1008,1006,10,10,10,21,16,,0.00,1,,180
2016-3-22,37,32,27,27,26,23,94,73,39,1011,1008,1005,10,10,10,23,14,,0.00,1,,180
2016-3-23,37,32,28,27,24,18,94,68,24,1011,1009,1006,10,8,5,21,14,40,0.00,2,,193
2016-3-24,38,33,28,28,23,16,100,63,19,1013,1010,1007,10,9,8,19,11,,0.00,1,,193
2016-3-25,36,32,27,27,24,20,94,69,34,1015,1013,1010,10,9,8,23,14,,0.00,1,Rain,171
2016-3-26,34,30,25,25,21,18,79,58,34,1017,1014,1011,10,10,10,21,13,,0.00,2,,129
2016-3-27,33,29,26,27,25,23,94,80,55,1016,1014,1012,10,9,3,24,11,,6.10,1,Rain-Thunderstorm,165
2016-3-28,33,30,27,27,22,18,100,67,32,1017,1014,1012,10,9,5,19,10,,0.00,1,Rain,129
2016-3-29,34,30,26,25,24,22,89,71,41,1016,1014,1011,10,8,3,23,10,,0.00,2,Rain,195
2016-3-30,33,29,26,26,25,22,94,76,40,1016,1013,1010,10,9,3,26,10,,8.89,2,Rain,174
2016-3-31,34,31,28,26,25,23,89,72,44,1014,1011,1008,10,10,8,23,13,,0.00,1,Rain,196
2016-4-1,34,31,27,26,24,21,94,69,38,1013,1010,1007,10,10,8,21,13,,0.00,1,,188
2016-4-2,36,31,26,26,24,21,100,71,36,1013,1010,1008,10,10,6,21,11,,0.00,1,,176
2016-4-3,36,32,27,26,24,21,89,67,35,1014,1011,1008,10,10,10,24,13,,0.00,1,,188
2016-4-4,37,32,28,26,24,19,89,65,29,1013,1010,1007,10,10,10,23,14,39,0.00,1,,187
2016-4-5,36,32,28,27,25,21,89,68,41,1012,1009,1006,10,10,10,21,14,,0.00,1,,186
2016-4-6,38,33,28,28,24,16,94,65,21,1012,1009,1006,10,10,10,26,16,,0.00,1,,198
2016-4-7,36,32,29,27,26,24,89,71,43,1012,1009,1006,10,10,10,23,16,,0.00,1,,184
2016-4-8,36,32,28,27,24,22,89,68,37,1012,1009,1007,10,10,10,23,14,,0.00,1,,185
2016-4-9,36,32,28,26,24,19,89,67,29,1012,1009,1007,10,10,10,24,14,,0.00,1,,186
2016-4-10,38,33,28,27,25,21,89,67,30,1012,1009,1006,11,10,10,23,14,,0.00,1,,195
2016-4-11,39,34,28,28,24,20,94,65,27,1010,1007,1004,10,10,10,23,14,,0.00,1,,196
2016-4-12,39,33,28,27,23,20,94,60,24,1009,1006,1003,11,10,10,24,13,,0.00,1,,207
2016-4-13,38,33,28,27,22,21,84,54,31,1008,1005,1002,10,10,10,21,14,,0.00,,,228
2016-4-14,38,33,29,27,22,19,84,53,30,1010,1007,1005,10,10,10,23,16,,0.00,1,,215
2016-4-15,38,33,29,28,25,22,89,64,34,1011,1008,1005,10,10,10,24,16,,0.00,1,,190
2016-4-16,37,33,29,27,25,21,84,65,32,1011,1008,1005,10,10,10,21,14,,0.00,1,,185
2016-4-17,37,33,29,28,26,24,94,70,42,1011,1008,1005,11,10,10,23,14,,0.00,1,,184
2016-4-18,37,33,29,28,26,22,89,67,36,1011,1009,1006,11,10,10,21,14,39,0.00,1,,185
2016-4-19,36,32,28,27,25,22,94,67,42,1012,1010,1007,10,10,10,24,14,,0.00,1,,175
2016-4-20,37,32,27,26,25,22,89,65,36,1013,1010,1007,10,10,9,24,13,,0.00,1,,179
2016-4-21,37,32,27,26,23,21,84,62,30,1012,1009,1006,10,10,10,23,16,,0.00,1,,178
2016-4-22,38,33,29,27,24,21,84,63,30,1011,1008,1004,10,10,10,24,14,,0.00,1,,195
2016-4-23,37,33,30,28,25,22,89,64,35,1009,1007,1004,10,10,10,24,16,,0.00,1,,193
2016-4-24,37,33,29,28,25,21,84,66,34,1010,1007,1004,10,10,10,24,16,,0.00,1,,189
2016-4-25,37,33,29,27,26,24,84,68,39,1010,1008,1004,10,10,10,23,16,,0.00,2,,189
2016-4-26,37,33,29,28,27,23,89,70,42,1011,1008,1005,10,10,10,21,14,,0.00,1,,184
2016-4-27,37,33,30,28,26,23,89,68,41,1010,1007,1003,10,10,8,23,16,,0.00,1,,186
2016-4-28,37,33,30,28,27,24,89,71,41,1009,1007,1004,10,10,8,26,18,,0.00,1,,185
2016-4-29,37,33,29,28,27,23,89,71,38,1010,1008,1005,10,9,7,21,14,,0.00,2,,174
2016-4-30,35,29,23,28,26,22,100,84,58,1011,1009,1007,10,10,3,29,14,42,12.95,2,Rain-Thunderstorm,147
2016-5-1,36,30,25,27,24,22,100,73,38,1011,1008,1006,10,10,9,21,10,,0.00,2,,161
2016-5-2,37,32,28,28,26,22,94,67,39,1011,1008,1006,10,10,8,21,13,,0.00,1,,178
2016-5-3,37,33,29,27,24,20,84,62,31,1011,1008,1005,10,10,10,21,13,,0.00,1,,181
2016-5-4,37,32,28,27,24,21,89,64,33,1011,1008,1005,10,10,10,24,13,,0.00,1,,179
2016-5-5,38,33,28,28,25,21,100,65,28,1010,1008,1004,10,10,10,21,11,,0.00,1,,179
2016-5-6,38,34,30,27,25,22,84,62,34,1010,1007,1003,11,10,10,21,14,,0.00,1,,184
2016-5-7,39,34,29,27,26,22,84,63,33,1009,1007,1004,11,10,10,23,14,,0.00,1,,181
2016-5-8,37,34,31,28,26,23,84,63,36,1010,1008,1006,11,10,10,24,16,,0.00,1,,184
2016-5-9,38,34,30,28,24,21,89,60,29,1010,1008,1005,19,10,10,24,16,,0.00,1,,181
2016-5-10,38,34,30,27,24,18,84,58,21,1010,1008,1004,11,10,10,23,16,,0.00,1,,188
2016-5-11,38,34,30,28,26,24,84,64,39,1008,1006,1003,10,10,10,21,14,,0.00,1,,185
2016-5-12,38,34,31,28,26,22,84,64,34,1007,1005,1002,10,10,10,27,18,,0.00,1,,181
2016-5-13,39,33,27,29,24,22,94,61,32,1011,1006,1003,10,10,6,24,16,,0.51,1,Rain-Thunderstorm,182
2016-5-14,37,32,28,28,24,22,79,62,33,1011,1009,1006,10,10,9,23,11,,0.00,2,,145
2016-5-15,37,32,27,27,26,23,100,72,47,1012,1009,1006,10,9,1,42,13,45,46.99,2,Rain-Thunderstorm,161
2016-5-16,36,31,26,27,26,24,94,82,50,1010,1008,1005,10,9,8,27,8,47,0.00,3,Rain-Thunderstorm,67
2016-5-17,36,31,26,27,25,24,94,75,41,1011,1008,1005,10,9,5,29,10,,0.00,2,Rain-Thunderstorm,106
2016-5-18,36,31,26,27,25,24,100,73,44,1011,1008,1005,10,10,7,19,11,35,4.06,2,Rain-Thunderstorm,177
2016-5-19,37,33,29,27,25,22,89,65,32,1010,1007,1003,10,10,10,34,11,,0.00,1,,216
2016-5-20,36,31,27,27,24,23,100,73,37,1009,1007,1003,10,10,6,26,6,37,6.10,2,Rain-Thunderstorm,269
2016-5-21,36,31,27,27,24,21,100,64,34,1010,1008,1004,10,10,10,21,13,,0.25,1,Rain,263
2016-5-22,35,31,28,27,23,22,89,60,40,1010,1008,1005,10,10,9,27,14,,0.00,2,Rain,242
2016-5-23,35,31,27,25,23,22,79,61,41,1009,1007,1004,10,10,10,27,14,,0.00,1,,235
2016-5-24,36,32,28,25,23,21,74,56,36,1008,1005,1002,10,10,10,23,13,,0.00,1,,219
2016-5-25,36,32,28,24,22,21,79,56,35,1007,1005,1002,10,10,10,34,18,,0.51,1,Rain,245
2016-5-26,37,32,27,26,23,19,84,60,28,1007,1005,1002,10,10,10,26,16,,0.00,1,,235
2016-5-27,36,32,28,26,24,23,75,61,39,1008,1006,1003,10,10,10,26,13,,0.00,1,Rain,228
2016-5-28,37,33,29,25,23,21,70,56,34,1008,1006,1003,10,10,10,24,14,,0.00,1,,223
2016-5-29,36,32,29,26,23,22,75,59,35,1008,1006,1003,10,10,10,21,13,,0.00,2,,218
2016-5-30,34,30,27,27,24,22,100,69,44,1009,1007,1005,10,10,3,21,11,,43.94,2,Rain-Thunderstorm,188
2016-5-31,35,29,23,27,26,23,100,82,48,1011,1008,1006,10,9,3,23,11,,43.94,3,Rain-Thunderstorm,140
2016-6-1,29,28,26,28,27,26,100,93,79,1011,1009,1006,10,10,6,19,10,,4.06,2,Rain-Thunderstorm,135
2016-6-2,33,29,25,28,26,23,100,79,46,1010,1008,1005,10,9,5,19,8,,33.02,2,Rain-Thunderstorm,176
2016-6-3,32,29,27,29,26,24,100,82,53,1010,1008,1005,10,10,8,23,10,,4.06,2,Rain-Thunderstorm,151
2016-6-4,33,30,26,28,25,20,100,76,42,1011,1009,1006,10,10,9,19,6,,0.25,1,Rain,178
