EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-6-30,27,21,16,21,19,17,98,74,52,1018,1017,1016,19,19,19,8,5,,0.00,,,-1
2015-7-1,28,22,16,21,19,16,99,71,48,1021,1020,1019,19,19,19,10,6,,0.00,,,-1
2015-7-2,27,22,17,21,19,17,97,68,56,1020,1020,1019,19,19,19,8,6,,0.00,,,-1
2015-7-3,25,21,18,20,18,17,97,67,53,1022,1021,1020,19,19,19,13,8,,0.00,,,-1
2015-7-4,26,23,20,20,18,17,76,68,57,1021,1020,1019,19,19,19,13,8,,0.00,,Rain,-1
2015-7-5,27,22,18,21,19,17,89,71,57,1019,1018,1017,19,19,19,10,6,,0.00,,,-1
2015-7-6,27,22,17,22,20,17,100,77,63,1018,1017,1017,19,19,19,10,5,,0.00,,,-1
2015-7-7,28,23,18,22,21,18,97,72,59,1017,1016,1015,19,19,19,8,6,,0.00,,,-1
2015-7-8,29,26,22,24,23,21,94,76,66,1015,1013,1010,19,19,19,11,8,,0.00,,,-1
2015-7-9,29,26,22,24,23,22,99,78,66,1010,1009,1009,19,19,19,8,5,,0.00,,,-1
2015-7-10,28,23,19,24,22,19,100,79,62,1014,1013,1010,19,19,19,13,6,,0.00,,,-1
2015-7-11,26,24,23,21,20,19,78,68,60,1016,1015,1015,19,19,19,13,10,,0.00,,,-1
2015-7-12,29,25,22,16,16,14,55,40,33,1016,1015,1015,19,19,19,11,8,,0.00,,,-1
2015-7-13,28,22,15,18,18,17,66,51,40,1016,1015,1014,19,19,19,10,5,,0.00,,,-1
2015-7-14,26,20,15,21,19,16,100,77,63,1015,1014,1013,19,19,19,14,6,,0.00,,,-1
2015-7-15,28,22,17,19,19,18,100,63,50,1018,1017,1015,19,19,19,10,6,,0.00,,,-1
2015-7-16,29,22,16,22,21,21,81,63,53,1019,1019,1018,19,19,19,10,6,,0.00,,,-1
2015-7-17,29,23,18,19,18,17,68,51,39,1021,1020,1019,19,19,19,11,8,,0.00,,,-1
2015-7-18,30,26,22,20,19,18,66,50,44,1018,1017,1017,19,19,19,10,6,,0.00,,,-1
2015-7-19,30,23,17,22,21,18,70,57,47,1017,1016,1014,19,19,19,14,11,,0.00,,,-1
2015-7-20,29,26,22,21,20,19,70,56,49,1012,1012,1011,19,19,19,10,6,,0.00,,,-1
2015-7-21,29,23,17,22,21,21,77,61,52,1015,1014,1012,19,19,19,10,6,,0.00,,,-1
2015-7-22,29,26,22,23,22,21,87,64,52,1017,1016,1015,19,19,19,13,8,,0.00,,,-1
2015-7-23,29,26,23,22,21,20,76,66,57,1013,1012,1011,19,19,19,13,11,,0.00,,,-1
2015-7-24,28,26,22,23,22,21,90,75,65,1011,1010,1010,19,19,19,10,6,,0.00,,,-1
2015-7-25,30,26,22,23,22,21,94,75,56,1011,1010,1009,19,19,19,10,5,,0.00,,,-1
2015-7-26,33,27,21,24,21,19,67,47,38,1008,1008,1007,19,19,19,11,8,,0.00,,,-1
2015-7-27,29,26,23,24,23,21,90,69,61,1009,1008,1006,19,19,19,10,6,,0.00,,,-1
2015-7-28,33,27,21,24,23,19,83,59,37,1008,1007,1007,19,19,19,10,5,,0.00,,,-1
2015-7-29,33,26,21,26,24,23,83,68,60,1010,1009,1008,19,19,19,14,8,,0.00,,,-1
2015-7-30,32,27,22,26,24,23,96,74,61,1009,1008,1008,19,19,19,11,6,,0.00,,,-1
2015-7-31,32,28,24,24,24,23,94,71,57,1010,1009,1007,19,19,19,13,6,,0.00,,,-1
2015-8-1,28,26,24,25,24,23,95,84,73,1017,1015,1010,19,19,19,16,10,,13.97,,Rain-Thunderstorm,-1
2015-8-2,29,27,24,24,23,22,90,78,66,1019,1018,1017,19,19,19,14,11,,0.00,,,-1
2015-8-3,30,27,24,24,23,22,91,68,55,1018,1016,1015,19,19,19,13,8,,0.00,,,-1
2015-8-4,29,27,24,25,24,22,87,79,72,1015,1013,1011,19,19,19,10,6,,0.00,,,-1
2015-8-5,31,28,24,24,24,23,87,71,61,1012,1011,1011,19,19,19,10,6,,0.00,,,-1
2015-8-6,31,27,23,25,24,24,84,70,62,1011,1011,1010,19,19,19,11,8,,0.00,,,-1
2015-8-7,31,28,26,26,23,14,84,68,27,1015,1013,1012,19,19,19,13,10,,0.00,,Rain,-1
2015-8-8,30,28,25,23,23,22,81,66,60,1016,1016,1015,19,19,19,11,10,,0.00,,,-1
2015-8-9,31,28,24,24,24,23,83,69,59,1015,1014,1014,19,19,19,14,8,,0.00,,,-1
2015-8-10,29,23,18,24,22,22,81,71,61,1014,1012,1011,19,19,19,8,5,,0.00,,,-1
2015-8-11,32,25,19,24,23,22,89,69,54,1011,1011,1010,19,19,19,10,5,,0.00,,,-1
2015-8-12,31,25,19,24,23,21,90,65,49,1013,1012,1011,19,19,19,8,5,,0.00,,,-1
2015-8-13,29,24,20,24,23,20,97,73,62,1012,1012,1011,19,19,19,8,5,,0.00,,,-1
2015-8-14,31,26,21,24,23,21,99,74,58,1012,1011,1010,19,19,19,8,6,,0.00,,,-1
2015-8-15,31,26,21,24,23,21,100,70,56,1011,1010,1009,19,19,19,8,6,,0.00,,,-1
2015-8-16,32,26,20,24,23,20,97,70,53,1011,1010,1009,19,19,19,10,6,,0.00,,,-1
2015-8-17,31,26,19,25,23,20,98,71,52,1010,1009,1007,19,19,19,13,10,,0.00,,,-1
2015-8-18,31,25,20,24,22,18,84,68,53,1012,1010,1008,19,19,19,10,6,,0.00,,,-1
2015-8-19,32,26,21,23,23,21,96,67,54,1014,1013,1012,19,19,19,11,8,,0.00,,,-1
2015-8-20,32,28,24,23,22,21,73,62,49,1015,1014,1014,19,19,19,13,8,,0.00,,,-1
2015-8-21,31,28,24,24,22,21,87,68,59,1015,1014,1014,19,19,19,13,10,,1.02,,Rain,-1
2015-8-22,29,26,22,22,21,19,97,67,57,1015,1013,1012,19,19,10,19,11,,8.89,,Rain,-1
2015-8-23,24,22,21,21,20,18,94,76,66,1014,1013,1012,19,18,10,16,13,,0.00,,Rain,-1
2015-8-24,28,26,23,20,18,17,71,58,47,1017,1016,1014,19,19,19,13,10,,0.00,,,-1
2015-8-25,30,26,22,22,21,19,78,60,49,1018,1017,1016,19,19,19,10,6,,0.00,,,-1
2015-8-26,28,23,18,19,17,14,64,45,31,1019,1018,1017,19,19,19,13,10,,0.00,,,-1
2015-8-27,29,26,22,19,18,17,67,51,39,1020,1020,1019,19,19,19,14,10,,0.00,,,-1
2015-8-28,29,24,18,21,20,19,67,54,46,1023,1021,1020,19,19,19,10,6,,0.00,,,-1
2015-8-29,30,27,23,23,22,19,74,62,55,1022,1021,1021,19,19,19,8,6,,0.00,,,-1
2015-8-30,30,24,18,23,23,21,84,67,58,1022,1022,1021,19,19,19,8,5,,0.00,,,-1
2015-8-31,30,27,23,23,22,19,79,63,53,1021,1020,1018,19,19,19,14,8,,0.00,,,-1
2015-9-1,30,27,23,22,21,20,80,60,52,1017,1015,1014,19,19,19,10,8,,0.00,,,-1
2015-9-2,29,24,19,24,23,22,96,79,68,1012,1011,1010,19,19,19,8,5,,0.00,,,-1
2015-9-3,29,24,19,24,24,22,97,80,71,1011,1011,1010,19,19,19,8,5,,0.00,,,-1
2015-9-4,29,26,22,22,22,21,90,69,58,1014,1013,1012,19,19,19,8,6,,0.00,,,-1
2015-9-5,30,23,18,23,21,14,78,62,44,1015,1014,1013,19,19,19,11,8,,0.00,,,-1
2015-9-6,38,29,20,20,15,12,73,32,14,1013,1011,1009,19,19,19,23,11,,0.00,,,-1
2015-9-7,27,24,22,22,19,17,71,63,56,1017,1016,1014,19,19,19,13,11,,0.00,,,-1
2015-9-8,28,26,23,19,18,16,74,58,44,1018,1016,1015,19,19,19,16,10,,0.00,,,-1
2015-9-9,26,22,19,19,18,16,97,71,56,1019,1019,1018,19,18,14,16,11,,7.11,,Rain,-1
2015-9-10,28,26,22,22,21,16,83,66,56,1019,1016,1016,19,19,19,16,13,,0.00,,,-1
2015-9-11,29,26,23,24,23,22,91,80,68,1017,1016,1015,19,19,19,11,8,,0.00,,,-1
2015-9-12,25,23,21,22,22,21,98,91,81,1016,1015,1014,19,17,8,19,11,,4.06,,Rain-Thunderstorm,-1
2015-9-15,26,23,21,20,19,17,83,71,60,1020,1019,1018,19,19,19,11,8,,0.00,,,-1
2015-9-16,26,23,21,19,18,17,81,65,52,1019,1018,1017,19,19,19,11,8,,0.00,,,-1
2015-9-17,28,22,18,21,20,18,95,69,56,1017,1017,1016,19,19,19,10,6,,0.00,,,-1
2015-9-18,28,24,21,21,19,18,80,67,55,1018,1017,1016,19,19,19,10,6,,0.00,,,-1
2015-9-19,28,24,21,20,19,19,85,68,53,1017,1016,1015,19,19,19,13,6,,0.00,,,-1
2015-9-20,27,22,18,21,19,18,98,75,58,1014,1011,1010,19,19,19,8,5,,0.00,,,-1
2015-9-21,27,22,17,22,19,17,99,79,58,1011,1010,1009,19,19,19,10,6,,0.00,,,-1
2015-9-22,27,22,17,21,19,18,100,75,55,1011,1010,1009,19,19,19,13,8,,1.02,,,-1
2015-9-23,27,23,19,23,22,19,97,87,76,1011,1009,1008,19,19,19,11,6,,0.00,,Rain-Thunderstorm,-1
2015-9-24,28,23,20,20,18,17,96,66,50,1015,1014,1011,19,19,19,24,13,,0.00,,,-1
2015-9-25,31,24,18,22,19,17,76,58,32,1016,1015,1014,19,19,19,13,8,,0.00,,,-1
2015-9-26,29,22,16,22,22,21,94,74,62,1014,1013,1013,19,19,19,11,6,,0.00,,,-1
2015-9-27,28,24,21,23,23,22,95,82,65,1015,1014,1014,19,19,18,11,6,,0.25,,Rain,-1
2015-9-28,26,22,19,23,21,19,100,92,82,1015,1015,1013,19,12,0,35,10,,74.93,,Rain-Thunderstorm,-1
2015-9-29,22,20,18,21,19,17,100,95,87,1018,1015,1013,19,18,6,27,16,,7.87,,Rain,-1
2015-9-30,17,17,17,16,16,14,95,88,80,1024,1022,1020,19,19,18,21,18,,0.25,,Rain,-1
2015-10-1,18,17,16,16,14,14,81,76,70,1026,1026,1025,19,19,19,16,13,,0.00,,,-1
2015-10-2,19,18,17,18,17,15,94,85,79,1027,1027,1027,19,19,19,14,11,,0.00,,,-1
2015-10-3,23,21,18,17,16,16,77,69,58,1027,1026,1025,19,19,19,14,11,,0.00,,,-1
2015-10-4,24,19,14,19,18,17,87,72,61,1024,1023,1021,19,19,19,10,6,,0.00,,,-1
2015-10-5,24,20,16,19,19,18,100,83,69,1018,1016,1013,19,19,19,10,5,,0.00,,,-1
2015-10-6,20,18,17,18,18,17,94,86,83,1011,1010,1009,19,18,6,11,6,,1.02,,Rain-Thunderstorm,-1
2015-10-7,21,18,14,18,17,17,87,80,76,1013,1011,1010,19,19,10,11,8,,0.51,,Rain,-1
2015-10-8,19,17,14,17,16,14,98,83,76,1017,1016,1013,19,18,10,19,13,,0.51,,Rain,-1
2015-10-9,21,18,14,14,13,12,84,62,46,1020,1019,1017,19,19,19,13,10,,0.00,,,-1
2015-10-10,22,17,12,17,14,12,94,70,53,1021,1019,1016,19,19,19,13,6,,0.00,,,-1
2015-10-11,23,18,13,18,17,14,99,86,66,1016,1011,1008,19,16,10,23,10,,13.97,,Rain,-1
2015-10-12,23,20,16,21,19,16,99,90,82,1015,1011,1008,19,19,19,21,11,,3.05,,,-1
2015-10-13,16,14,14,15,13,12,99,93,88,1021,1020,1016,19,18,10,13,10,,0.25,,Rain,-1
2015-10-14,21,18,16,16,13,12,90,68,54,1023,1022,1022,19,19,19,13,10,,0.00,,,-1
2015-10-15,18,17,16,13,13,12,76,70,65,1024,1024,1023,19,19,19,11,10,,0.00,,,-1
2015-10-16,22,18,15,16,14,11,80,70,59,1024,1023,1022,19,19,19,19,11,,0.00,,,-1
2015-10-17,19,18,17,17,16,15,90,83,77,1021,1020,1019,19,19,19,14,8,,0.00,,,-1
2015-10-18,19,18,17,17,16,14,89,80,73,1022,1021,1020,19,19,19,6,5,,0.00,,,-1
2015-10-19,22,16,12,17,16,12,100,89,74,1020,1018,1016,19,19,19,10,6,,0.00,,,-1
2015-10-20,24,18,12,18,17,12,100,85,62,1016,1014,1013,19,19,19,8,5,,0.00,,,-1
2015-10-21,17,16,14,17,15,13,100,97,93,1015,1014,1012,19,18,11,16,10,,6.10,,Rain,-1
2015-10-22,18,16,14,17,16,14,100,96,87,1014,1010,1007,19,14,6,13,8,,4.06,,Rain,-1
2015-10-23,18,16,14,18,16,14,100,98,96,1011,1010,1006,19,15,6,29,14,,8.89,,Rain-Thunderstorm,-1
2015-10-24,14,13,12,13,12,9,98,88,67,1021,1019,1013,19,17,10,29,23,,5.08,,Rain,-1
2015-10-25,16,14,14,12,11,9,76,67,62,1023,1023,1022,19,19,19,14,13,,0.00,,,-1
2015-10-26,19,13,8,12,11,9,98,71,55,1023,1022,1022,19,19,19,8,6,,0.00,,,-1
2015-10-27,18,16,13,12,11,8,76,64,55,1025,1024,1022,19,19,19,16,10,,0.00,,,-1
2015-10-28,17,14,12,9,7,4,61,52,45,1024,1024,1023,19,19,19,13,10,,0.00,,,-1
2015-10-29,16,14,13,12,11,8,76,68,61,1023,1023,1022,19,19,19,13,10,,0.00,,,-1
2015-10-30,17,15,13,12,11,8,74,69,60,1029,1025,1022,19,19,19,14,13,,0.00,,,-1
2015-10-31,14,13,12,9,8,7,70,62,55,1035,1033,1029,19,19,19,14,11,,0.00,,,-1
2015-11-1,15,13,12,8,8,7,66,60,50,1037,1036,1035,19,19,19,14,13,,0.00,,,-1
2015-11-2,17,14,8,9,8,8,96,63,49,1035,1033,1030,19,19,19,13,10,,0.00,,,-1
2015-11-3,17,11,6,13,9,6,100,79,57,1030,1027,1026,19,19,19,10,6,,0.00,,,-1
2015-11-4,18,11,5,14,11,6,100,78,59,1025,1023,1021,19,19,19,11,8,,0.00,,,-1
2015-11-5,17,12,6,14,11,7,100,77,64,1021,1021,1020,19,19,19,10,6,,0.00,,,-1
2015-11-6,16,14,13,12,11,11,81,73,64,1024,1023,1021,19,19,19,14,6,,0.00,,,-1
2015-11-7,14,14,14,12,11,9,81,72,66,1026,1025,1024,19,19,19,13,10,,0.00,,,-1
2015-11-8,14,11,8,11,9,7,96,77,66,1028,1027,1025,19,19,10,10,6,,0.00,,,-1
2015-11-9,19,13,7,13,11,8,97,74,49,1024,1020,1019,19,19,19,16,11,,0.00,,,-1
2015-11-10,18,12,7,13,10,7,95,72,43,1020,1019,1017,19,19,19,19,6,,0.00,,,-1
2015-11-11,23,18,14,14,12,11,83,63,39,1022,1020,1017,19,19,19,13,8,,0.00,,,-1
2015-11-12,19,15,11,16,14,12,99,86,74,1027,1026,1023,19,19,19,10,6,,0.00,,,-1
2015-11-13,19,14,11,14,13,12,96,83,67,1030,1029,1026,19,19,19,11,8,,0.00,,,-1
2015-11-14,21,14,8,15,12,8,100,81,46,1028,1023,1020,19,12,0,13,6,,0.00,,Fog,-1
2015-11-15,17,12,8,11,9,8,97,72,59,1022,1020,1018,19,19,19,10,6,,0.00,,,-1
2015-11-16,18,12,7,12,11,10,93,68,52,1013,1012,1012,19,19,19,23,13,,0.00,,,-1
2015-11-17,17,12,6,9,8,6,96,64,46,1024,1023,1022,19,19,19,11,8,,0.00,,,-1
2015-11-18,18,12,6,11,8,6,96,61,36,1021,1019,1017,19,19,19,16,13,,0.00,,,-1
2015-11-19,21,15,12,13,12,11,94,75,57,1023,1021,1017,19,19,19,16,10,,0.00,,,-1
2015-11-20,21,16,12,11,8,7,73,44,30,1018,1015,1013,19,19,19,32,19,,0.00,,,-1
2015-11-21,21,18,16,11,11,10,53,45,40,1006,1005,1003,19,19,19,37,32,,0.00,,,-1
2015-11-22,23,21,19,12,11,10,44,39,34,1011,1007,1006,19,19,19,45,34,,0.00,,,-1
2015-11-23,22,18,14,14,12,10,99,52,39,1023,1021,1018,19,19,19,26,18,,0.00,,,-1
2015-11-24,21,16,11,12,11,11,78,56,41,1023,1021,1020,19,19,19,16,13,,0.00,,,-1
2015-11-25,21,16,11,13,10,9,100,57,37,1016,1012,1009,19,19,19,19,11,,0.00,,,-1
2015-11-26,18,14,11,14,13,11,100,89,57,1006,1004,1002,19,17,10,19,13,,23.88,,Rain,-1
2015-11-27,16,13,12,15,14,13,100,98,93,1013,1012,1011,19,19,14,14,8,,0.76,,Rain,-1
2015-11-28,15,13,13,14,13,11,100,90,76,1009,1008,1007,19,17,14,24,11,,7.11,,Rain,-1
2015-11-29,11,10,9,9,8,6,95,78,69,1020,1018,1016,19,19,19,10,6,,1.02,,Rain,-1
2015-11-30,12,9,7,5,3,2,68,52,37,1023,1022,1021,19,19,19,14,11,,0.00,,,-1
2015-12-1,14,12,9,9,8,7,79,63,54,1022,1020,1017,19,19,19,24,18,,0.00,,,-1
2015-12-2,11,8,4,7,3,1,88,64,41,1028,1025,1022,19,19,18,16,13,,3.05,,Rain,-1
2015-12-3,11,7,3,4,2,1,81,52,38,1033,1032,1030,19,19,19,11,10,,0.00,,,-1
2015-12-4,13,7,2,7,4,2,82,65,55,1037,1036,1036,19,19,19,11,6,,0.00,,,-1
2015-12-5,13,7,1,4,2,1,95,59,33,1037,1036,1036,19,19,19,11,8,,0.00,,,-1
2015-12-6,13,7,1,7,5,2,96,69,50,1037,1035,1035,19,19,19,11,8,,0.00,,,-1
2015-12-7,15,9,4,10,8,6,100,77,60,1034,1033,1032,19,19,19,11,8,,0.00,,,-1
2015-12-8,12,8,4,8,8,8,81,76,70,1035,1034,1034,19,19,19,11,8,,0.00,,,-1
2015-12-9,12,11,10,9,9,8,82,78,74,1032,1030,1029,19,19,19,13,10,,0.00,,,-1
2015-12-10,11,11,10,8,7,5,78,72,62,1029,1029,1028,19,19,19,19,14,,0.00,,,-1
2015-12-11,8,8,7,7,6,5,91,82,74,1029,1027,1027,19,18,14,21,16,,3.05,,Rain,-1
2015-12-12,9,6,3,4,3,2,97,73,63,1026,1025,1024,19,19,14,11,8,,0.00,,Rain,-1
2015-12-13,12,6,1,6,4,3,96,77,52,1027,1026,1025,19,19,19,10,5,,0.00,,,-1
2015-12-14,13,7,2,7,7,6,84,69,58,1027,1025,1023,19,19,19,19,13,,0.00,,,-1
2015-12-15,11,10,9,7,6,4,71,67,63,1029,1028,1028,19,19,19,11,10,,0.00,,,-1
2015-12-16,9,9,8,6,4,3,82,67,59,1029,1028,1027,19,19,14,19,11,,1.02,,Rain,-1
2015-12-17,9,8,7,8,6,4,96,80,65,1030,1030,1029,19,18,10,26,18,,2.03,,Rain,-1
2015-12-18,9,8,7,5,4,4,73,70,64,1029,1027,1027,19,19,19,13,10,,0.00,,,-1
2015-12-19,13,8,3,7,6,3,100,70,58,1028,1027,1027,19,19,19,10,6,,0.00,,,-1
2015-12-20,13,9,4,6,5,3,97,69,52,1033,1032,1031,19,19,19,8,5,,0.00,,,-1
2015-12-21,13,7,2,8,7,2,100,74,60,1034,1032,1031,19,17,14,11,8,,0.00,,,-1
2015-12-22,14,10,6,6,5,4,79,55,45,1031,1030,1030,19,19,14,16,14,,0.00,,,-1
2015-12-23,16,11,6,9,8,6,94,67,50,1033,1032,1031,19,18,14,13,10,,0.00,,,-1
2015-12-24,17,12,7,8,7,6,91,58,39,1032,1031,1030,19,19,19,16,11,,0.00,,,-1
2015-12-25,11,7,4,9,9,8,97,88,81,1031,1030,1030,19,19,19,8,6,,0.00,,,-1
2015-12-26,12,9,6,9,8,6,100,87,73,1035,1034,1034,19,19,19,11,6,,0.00,,,-1
2015-12-27,16,9,3,9,8,6,99,74,49,1033,1032,1032,19,19,19,11,8,,0.00,,,-1
2015-12-28,17,10,4,6,5,4,78,48,32,1031,1028,1026,19,19,19,16,11,,0.00,,,-1
2015-12-29,11,9,7,9,8,6,96,86,79,1027,1024,1024,19,18,14,27,13,,2.03,,Rain,-1
2015-12-30,4,3,1,2,-1,-4,97,73,50,1030,1030,1029,19,16,5,32,24,,1.02,,Snow,-1
2015-12-31,0,0,-1,1,-1,-1,100,99,96,1028,1027,1027,19,11,5,29,19,,6.10,,Snow,-1