PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,15,9,3,3,-2,-7,76,53,29,1022,1020,1018,16,16,14,11,2,18,0.00,0,,90
2015-1-2,16,10,4,5,2,-3,79,58,36,1022,1020,1018,16,16,14,10,1,14,0.00,0,,285
2015-1-3,17,11,4,7,4,1,83,65,46,1026,1024,1021,16,15,11,11,2,16,0.00,0,,14
2015-1-4,21,13,6,9,4,0,89,58,27,1028,1026,1024,16,15,10,11,2,18,0.00,0,,333
2015-1-5,27,19,10,3,-2,-6,48,30,12,1025,1022,1020,16,16,16,11,2,16,0.00,0,,13
2015-1-6,29,22,14,2,-2,-6,32,21,10,1023,1021,1018,16,16,16,11,4,16,0.00,0,,19
2015-1-7,29,21,12,7,2,-2,57,37,16,1020,1019,1017,16,16,16,11,1,18,0.00,0,,326
2015-1-8,24,17,11,11,8,4,77,53,29,1018,1017,1015,16,15,8,13,1,23,0.00,0,,180
2015-1-9,22,18,13,13,11,5,87,61,34,1017,1016,1014,14,10,4,11,1,18,0.00,0,,115
2015-1-10,17,14,11,13,11,8,93,77,60,1017,1016,1014,13,6,2,10,1,14,12.19,7,Rain,74
2015-1-11,17,16,13,13,13,12,93,86,78,1020,1016,1015,16,6,2,13,1,16,12.70,7,Rain,81
2015-1-12,19,16,12,13,12,11,93,78,63,1023,1020,1019,11,6,3,13,1,16,0.00,5,,116
2015-1-13,20,16,12,12,11,8,93,71,48,1021,1019,1016,16,8,4,13,1,19,0.00,4,,305
2015-1-14,23,16,8,10,5,0,80,52,23,1023,1021,1020,16,16,14,14,1,21,0.00,0,,325
2015-1-15,24,18,11,6,1,-3,55,36,17,1025,1023,1021,16,16,16,14,3,23,0.00,0,,27
2015-1-16,25,18,10,10,2,-3,77,47,16,1022,1020,1019,16,16,16,10,2,16,0.00,0,,60
2015-1-17,26,18,10,9,3,-2,72,44,16,1023,1021,1019,16,16,14,13,2,21,0.00,0,,316
2015-1-18,24,18,12,12,7,4,86,58,29,1024,1022,1021,16,14,8,11,1,14,0.00,0,,270
2015-1-19,22,16,10,13,10,6,93,64,35,1021,1019,1017,16,8,4,10,0,14,0.00,0,,280
2015-1-20,17,14,12,12,11,11,100,86,72,1017,1015,1013,6,3,0,13,1,19,0.00,6,Fog,280
2015-1-21,22,17,12,11,10,9,80,64,47,1019,1016,1014,14,6,3,10,1,16,0.00,4,,45
2015-1-22,24,16,8,7,1,-8,83,48,12,1024,1022,1019,16,16,11,11,0,14,0.00,0,,190
2015-1-23,24,17,10,2,-4,-9,47,29,10,1024,1022,1020,16,16,16,11,2,18,0.00,0,,334
2015-1-24,28,19,9,3,-1,-3,48,31,14,1020,1017,1015,16,16,16,13,0,19,0.00,0,,260
2015-1-25,28,19,9,3,1,-4,61,38,15,1017,1016,1014,16,16,16,10,1,13,0.00,0,,310
2015-1-26,27,21,14,12,4,-1,75,47,18,1020,1016,1014,16,16,16,16,5,32,2.03,5,Rain,89
2015-1-27,23,19,14,12,11,8,86,64,41,1022,1021,1020,16,16,13,11,2,23,0.00,3,,24
2015-1-28,24,19,13,11,9,6,77,55,33,1022,1019,1017,16,16,16,10,1,16,0.00,0,,349
2015-1-29,24,20,16,11,7,4,60,45,29,1018,1016,1015,16,16,13,10,1,14,T,2,Rain,95
2015-1-30,21,18,15,13,11,8,87,66,44,1015,1012,1010,16,15,5,16,2,26,0.76,5,Rain,77
2015-1-31,22,18,13,13,12,11,87,70,53,1016,1012,1010,16,14,11,13,2,23,0.00,4,,82
2015-2-1,24,17,9,11,9,6,89,60,31,1020,1018,1016,16,14,6,13,1,21,0.00,0,,180
2015-2-2,26,18,11,12,8,2,86,55,23,1019,1017,1015,16,14,10,11,1,18,0.00,0,,280
2015-2-3,22,17,11,13,12,9,100,76,51,1019,1018,1016,13,4,0,10,1,16,0.00,3,Fog,270
2015-2-4,22,18,13,13,12,10,93,71,49,1020,1019,1017,5,4,1,10,1,16,0.00,3,,325
2015-2-5,28,20,12,13,11,5,100,63,25,1019,1017,1015,10,5,0,14,2,21,0.00,1,Fog,280
2015-2-6,24,18,12,13,11,5,93,62,31,1021,1019,1018,16,5,1,13,3,18,0.00,3,,100
2015-2-7,21,17,12,14,12,8,93,71,49,1022,1021,1020,16,11,5,13,1,18,0.51,7,Rain,7
2015-2-8,25,20,15,14,14,13,90,70,50,1022,1020,1018,16,11,1,14,2,26,0.00,4,Fog,282
2015-2-9,23,19,14,15,13,8,93,69,44,1021,1020,1016,16,8,0,14,3,26,0.00,4,Fog,192
2015-2-10,26,19,12,11,8,5,80,54,27,1016,1014,1012,16,16,16,11,0,16,0.00,0,,325
2015-2-11,29,21,13,3,-1,-6,51,31,10,1018,1016,1014,16,16,16,10,2,18,0.00,0,,7
2015-2-12,29,22,13,1,-3,-6,33,22,10,1020,1018,1016,16,16,16,14,2,21,0.00,0,,325
2015-2-13,31,23,14,8,1,-6,48,29,9,1018,1016,1014,16,16,16,14,3,24,0.00,0,,15
2015-2-14,30,22,13,6,2,-3,51,32,12,1018,1016,1014,16,16,16,14,2,23,0.00,0,,83
2015-2-15,27,19,12,13,8,1,87,54,21,1016,1014,1012,16,15,6,13,2,24,0.00,1,,190
2015-2-16,21,17,13,13,12,12,93,76,59,1017,1015,1014,16,8,3,11,2,16,0.00,3,,100
2015-2-17,22,18,14,12,11,11,86,70,53,1020,1019,1017,16,10,6,13,2,18,0.00,3,,242
2015-2-18,24,18,13,13,12,11,93,70,46,1021,1020,1017,10,6,3,14,1,23,0.00,3,,285
2015-2-19,22,18,14,13,12,12,93,73,53,1020,1018,1016,8,5,3,11,1,18,0.00,5,,290
2015-2-20,21,17,13,12,11,9,93,70,47,1017,1015,1013,16,8,4,14,2,24,0.00,4,,182
2015-2-21,21,17,14,11,10,8,80,64,48,1016,1013,1011,16,15,8,14,4,23,0.00,7,,119
2015-2-22,18,15,12,12,11,8,93,75,56,1013,1011,1010,16,11,1,14,3,24,17.78,8,Fog-Rain,72
2015-2-23,18,14,10,11,8,5,93,71,48,1022,1016,1011,16,16,13,14,4,26,T,4,,92
2015-2-24,23,16,8,6,2,-7,82,48,13,1024,1022,1020,16,16,16,19,5,35,0.00,0,,328
2015-2-25,22,17,11,11,6,2,61,48,35,1023,1020,1016,16,15,10,13,2,23,0.00,0,,20
2015-2-26,21,16,11,12,9,8,80,66,52,1016,1012,1010,16,14,10,8,1,,0.00,0,,285
2015-2-27,19,16,13,12,11,9,78,67,56,1011,1009,1007,16,15,11,10,4,,0.00,7,,112
2015-2-28,18,15,11,10,8,6,83,64,44,1013,1010,1007,16,14,3,14,2,26,2.79,5,Rain,295
2015-3-1,18,14,10,9,8,7,93,73,52,1014,1013,1012,16,11,2,19,5,27,16.76,7,Rain,66
2015-3-2,17,13,9,9,8,5,93,71,48,1015,1013,1012,16,14,2,14,3,23,5.33,5,Rain,71
2015-3-3,19,14,9,9,7,3,80,59,37,1015,1013,1012,16,16,16,16,3,27,0.00,0,,10
2015-3-4,22,16,9,9,5,2,77,52,27,1021,1018,1015,16,16,16,14,4,23,0.00,0,,293
2015-3-5,25,18,11,4,-2,-6,59,36,13,1025,1022,1021,16,16,16,14,2,23,0.00,0,,321
2015-3-6,28,19,9,2,-1,-7,50,30,10,1021,1018,1015,16,16,16,10,1,19,0.00,0,,55
2015-3-7,30,21,12,9,1,-7,60,35,10,1016,1015,1013,16,16,16,19,2,27,0.00,0,,302
2015-3-8,26,19,12,13,8,1,93,59,25,1016,1015,1013,16,15,10,16,1,27,0.00,0,,110
2015-3-9,23,18,14,13,12,11,93,71,49,1016,1014,1011,13,9,5,13,1,19,0.00,3,,280
2015-3-10,27,20,13,14,12,8,93,63,32,1016,1014,1013,13,6,3,13,3,19,0.00,3,,352
2015-3-11,23,19,16,15,12,4,90,61,31,1019,1017,1015,16,10,6,10,1,19,T,1,,320
2015-3-12,30,22,13,8,7,6,67,45,23,1018,1016,1013,16,16,16,11,1,18,0.00,0,,205
2015-3-13,32,24,16,9,6,3,52,35,17,1018,1016,1014,16,16,16,13,2,24,0.00,0,,285
2015-3-14,34,26,17,9,3,1,49,31,13,1018,1016,1014,16,16,16,14,2,27,0.00,0,,105
2015-3-15,33,26,19,7,4,2,42,29,15,1017,1015,1013,16,16,16,14,2,24,0.00,0,,285
2015-3-16,32,26,19,9,6,0,52,33,13,1014,1012,1011,16,16,16,13,2,21,0.00,0,,110
2015-3-17,28,23,17,14,10,4,73,48,23,1014,1013,1012,16,16,14,14,2,23,0.00,0,,126
2015-3-18,24,21,17,15,14,12,84,67,49,1016,1014,1013,16,16,11,14,5,19,T,3,Rain,116
2015-3-19,24,20,16,14,13,12,90,70,50,1017,1015,1014,16,14,10,14,3,29,0.00,4,,154
2015-3-20,26,21,15,15,14,13,90,69,47,1019,1017,1016,14,8,5,16,3,24,0.00,4,,277
2015-3-21,24,21,17,15,14,13,90,72,53,1021,1019,1018,16,10,6,14,3,23,0.00,5,,270
2015-3-22,22,19,15,13,12,11,84,69,53,1022,1021,1020,16,15,11,16,2,24,0.00,4,,270
2015-3-23,23,18,14,13,12,8,93,69,44,1022,1020,1018,16,16,14,19,3,31,0.00,2,,128
2015-3-24,24,19,14,12,9,2,80,54,27,1019,1017,1014,16,16,14,23,5,47,0.00,0,,99
2015-3-25,29,22,16,14,11,8,90,59,28,1018,1016,1015,16,16,16,14,2,23,0.00,0,,247
2015-3-26,33,25,16,11,5,-1,65,38,11,1019,1017,1015,16,16,11,16,2,27,0.00,0,,280
2015-3-27,33,25,17,14,8,4,78,49,19,1018,1017,1015,16,16,16,14,3,23,0.00,0,,330
2015-3-28,27,22,16,15,14,12,90,66,42,1018,1017,1015,16,12,5,13,2,19,0.00,1,,113
2015-3-29,26,19,13,14,14,12,100,75,50,1018,1016,1014,16,8,0,11,3,19,0.00,2,Fog,214
2015-3-30,26,20,14,14,13,12,93,72,50,1017,1016,1014,16,9,3,14,2,23,0.00,3,,290
2015-3-31,23,18,14,13,13,12,93,75,57,1016,1015,1013,16,8,2,13,2,23,0.00,3,,275
2015-4-1,23,19,14,13,11,8,84,61,38,1016,1014,1012,16,15,13,16,3,27,0.00,1,,121
2015-4-2,24,18,12,11,8,4,83,58,33,1016,1015,1013,16,16,8,19,3,31,0.00,0,,270
2015-4-3,30,22,14,11,-1,-6,77,44,10,1017,1016,1014,16,16,16,16,4,26,0.00,0,,345
2015-4-4,29,22,15,11,1,-4,67,40,13,1014,1012,1011,16,16,16,14,3,26,0.00,0,,20
2015-4-5,22,18,14,11,10,7,80,60,40,1013,1011,1010,16,16,13,14,4,26,0.00,3,,104
2015-4-6,19,16,12,11,6,1,86,59,31,1016,1014,1012,16,16,16,14,3,27,0.00,2,,230
2015-4-7,19,15,11,12,9,3,93,68,43,1018,1016,1015,16,13,2,14,2,26,3.30,5,Rain,67
2015-4-8,21,16,9,8,6,1,86,56,26,1019,1016,1014,16,16,16,21,3,39,0.00,0,,305
2015-4-9,24,18,12,12,7,3,86,56,25,1015,1014,1012,16,16,16,16,3,24,0.00,0,,261
2015-4-10,22,17,12,12,10,7,93,67,41,1016,1015,1014,16,15,10,16,3,26,0.00,0,,275
2015-4-11,22,17,12,11,9,7,83,62,40,1015,1013,1011,16,16,11,16,3,29,0.00,0,,280
2015-4-12,25,19,14,14,12,9,90,68,46,1017,1014,1012,16,16,16,14,3,23,0.00,0,,195
2015-4-13,24,19,14,14,13,12,90,72,53,1019,1017,1016,16,12,5,16,4,26,0.00,5,,277
2015-4-14,23,19,14,12,11,-2,86,55,24,1019,1017,1014,16,11,5,16,4,31,0.00,3,,299
2015-4-15,27,21,14,12,7,0,77,48,19,1015,1013,1011,16,16,13,14,2,26,0.00,0,,5
2015-4-16,27,20,12,6,-1,-7,55,33,10,1017,1015,1013,16,16,11,21,3,34,0.00,0,,280
2015-4-17,27,21,13,7,1,-4,52,34,15,1017,1016,1014,16,16,16,23,3,35,0.00,0,,297
2015-4-18,27,21,13,12,7,2,72,49,26,1016,1015,1013,16,16,14,14,4,26,0.00,0,,253
2015-4-19,24,18,13,12,11,10,86,68,49,1015,1013,1011,16,14,8,14,2,23,0.00,0,,273
2015-4-20,21,17,13,12,11,10,86,69,51,1013,1012,1010,16,14,6,13,3,27,0.00,3,,265
2015-4-21,19,17,14,11,9,8,80,64,48,1014,1013,1011,16,16,16,11,3,23,0.00,7,,-1
2015-4-22,21,17,14,12,11,9,86,67,47,1013,1012,1012,16,16,14,13,3,23,0.00,5,,238
2015-4-23,21,17,13,12,11,9,86,68,49,1014,1012,1012,16,16,14,16,3,27,0.00,5,,277
2015-4-24,19,17,14,12,11,10,86,72,58,1016,1015,1013,16,16,16,11,2,18,0.00,7,,280
2015-4-25,19,16,13,13,11,9,86,69,52,1015,1014,1011,16,16,16,23,5,40,T,5,,272
2015-4-26,25,19,12,10,9,3,83,54,24,1015,1013,1011,16,16,16,19,6,32,0.00,0,,125
2015-4-27,28,21,14,11,7,1,80,50,19,1014,1013,1012,16,16,14,19,4,29,0.00,0,,280
2015-4-28,33,25,16,11,5,-1,58,35,12,1014,1013,1011,16,16,14,16,3,27,0.00,0,,344
2015-4-29,32,24,16,13,9,1,84,50,15,1013,1011,1009,16,16,13,16,2,26,0.00,0,,290
2015-4-30,30,23,16,14,12,4,84,52,20,1011,1010,1009,16,14,11,13,4,23,0.00,0,,282
2015-5-1,29,22,14,14,11,4,93,60,26,1012,1011,1010,16,13,5,14,3,26,0.00,0,,280
2015-5-2,27,21,15,13,11,7,80,59,38,1012,1010,1009,16,15,11,16,3,26,0.00,0,,275
2015-5-3,23,19,14,13,11,9,80,67,53,1013,1012,1010,16,14,11,16,3,27,0.00,2,,225
2015-5-4,21,17,13,11,11,9,86,71,55,1015,1014,1013,16,15,11,14,3,26,0.00,3,,267
2015-5-5,19,17,14,10,9,9,77,65,52,1016,1015,1013,16,16,14,13,4,21,0.00,6,,114
2015-5-6,19,17,14,11,9,8,80,66,52,1014,1012,1010,16,16,10,14,2,26,0.00,7,,275
2015-5-7,18,16,12,11,9,8,83,68,52,1012,1011,1010,16,15,6,14,2,27,0.76,7,Rain,268
2015-5-8,17,14,10,10,9,7,83,69,55,1017,1013,1011,16,15,4,14,4,23,4.57,6,Rain,133
2015-5-9,21,17,13,11,11,9,86,69,52,1018,1017,1016,16,15,11,14,2,23,0.00,6,,277
2015-5-10,22,17,12,12,11,10,89,70,51,1017,1015,1013,16,16,13,14,2,23,0.00,0,,290
2015-5-11,24,19,14,14,12,11,86,68,49,1014,1011,1009,16,14,10,14,2,26,0.00,0,,260
2015-5-12,22,18,14,13,11,8,87,66,44,1013,1012,1010,16,15,11,14,3,23,0.00,4,,165
2015-5-13,21,18,14,11,9,8,77,61,45,1015,1013,1011,16,16,16,14,6,24,0.00,4,,125
2015-5-14,20,16,12,12,11,8,93,71,48,1013,1012,1011,16,12,1,13,4,27,17.53,6,Rain,133
2015-5-15,19,16,13,11,10,8,83,68,52,1012,1011,1010,16,15,8,21,5,37,0.76,4,Rain,267
2015-5-16,22,18,13,13,11,9,83,69,55,1016,1015,1012,16,16,16,13,4,23,0.00,4,,87
2015-5-17,22,18,14,12,12,11,80,67,53,1017,1016,1015,16,16,10,14,2,26,0.00,4,,100
2015-5-18,22,19,16,12,11,9,78,67,55,1017,1016,1015,16,16,11,14,2,27,T,5,,110
2015-5-19,23,18,13,12,11,8,80,66,51,1018,1016,1015,16,16,16,13,3,23,0.00,1,,100
2015-5-20,22,18,14,12,11,10,86,67,47,1015,1014,1013,16,16,16,16,2,26,0.00,2,,-1
2015-5-21,22,18,14,12,11,8,86,68,49,1015,1014,1013,16,16,16,14,1,26,0.00,3,,-1
2015-5-22,21,17,14,12,11,9,86,69,52,1018,1016,1014,16,16,14,16,3,27,0.00,7,,260
2015-5-23,22,18,14,12,11,10,80,67,53,1019,1017,1016,16,16,16,16,2,26,0.00,5,,190
2015-5-24,21,18,14,12,11,9,75,64,53,1016,1015,1013,16,16,16,16,3,29,0.00,5,,205
2015-5-25,22,18,14,13,12,11,86,72,57,1016,1015,1014,16,15,11,14,2,23,0.00,5,,272
2015-5-26,21,18,15,13,12,12,80,72,63,1016,1015,1014,16,16,11,14,2,23,0.00,6,,272
2015-5-27,22,18,14,13,12,12,80,67,53,1016,1015,1014,16,14,8,16,3,23,0.00,4,,275
2015-5-28,24,19,14,13,13,12,87,70,53,1016,1014,1012,16,13,6,14,3,26,0.00,3,,263
2015-5-29,25,20,14,14,13,13,87,71,54,1014,1013,1011,16,9,4,13,2,21,0.00,4,,280
2015-5-30,25,20,15,15,14,13,93,75,57,1014,1013,1011,16,7,3,14,1,23,0.00,5,,260
2015-5-31,23,19,15,14,13,12,90,76,61,1014,1013,1012,16,11,5,13,2,21,0.00,5,,270
2015-6-1,24,19,15,14,13,12,87,70,53,1016,1015,1014,16,12,6,16,2,24,0.00,4,,205
2015-6-2,24,20,16,14,14,13,84,69,54,1015,1015,1013,16,16,16,13,3,23,0.00,2,,227
2015-6-3,23,20,16,15,13,12,84,69,53,1014,1013,1011,16,14,4,14,4,23,T,6,Rain,135
2015-6-4,21,19,16,14,13,12,84,71,57,1012,1011,1010,16,16,8,11,1,16,T,7,,278
2015-6-5,23,19,16,13,12,9,84,66,47,1012,1011,1010,16,16,13,16,4,29,T,5,,105
2015-6-6,22,18,14,13,13,12,84,73,61,1013,1012,1011,16,16,16,14,3,23,0.00,5,,270
2015-6-7,25,21,16,15,14,13,84,69,54,1013,1011,1009,16,16,16,16,2,26,0.00,3,,297
2015-6-8,29,23,16,16,15,14,90,67,44,1011,1010,1008,16,11,2,14,3,21,0.00,2,,287
2015-6-9,30,23,17,17,15,13,90,64,37,1012,1009,1008,16,15,11,14,5,26,0.25,3,Rain,314
2015-6-10,23,20,17,17,16,15,87,78,68,1014,1012,1011,16,15,8,14,3,26,0.00,7,,250
2015-6-11,24,21,17,16,16,16,93,79,64,1012,1011,1009,16,9,2,13,2,23,0.00,7,,285
2015-6-12,22,20,17,16,16,15,93,81,68,1011,1010,1009,16,12,8,11,2,18,0.00,6,,272
2015-6-13,22,20,17,16,16,14,93,81,68,1010,1009,1008,16,15,8,11,2,18,0.00,7,,140
2015-6-14,25,21,17,16,16,14,90,75,60,1010,1009,1007,16,13,6,14,3,24,0.00,6,,277
2015-6-15,26,21,17,17,16,14,93,75,56,1011,1010,1009,16,11,5,14,3,23,0.00,4,,273
2015-6-16,26,21,16,17,16,14,93,75,56,1013,1012,1011,16,10,5,13,3,19,0.00,3,,277
2015-6-17,26,21,17,17,16,15,93,77,60,1013,1012,1011,16,9,4,13,3,19,0.00,4,,-1
2015-6-18,27,22,17,17,15,14,90,71,51,1014,1013,1011,16,11,4,14,2,23,0.00,2,,275
2015-6-19,28,21,14,17,14,12,93,68,42,1012,1010,1009,16,10,1,14,2,21,0.00,1,,265
2015-6-20,29,23,17,17,16,14,87,64,40,1011,1010,1008,16,13,6,16,2,23,0.00,1,,145
2015-6-21,28,23,18,17,16,14,87,71,54,1014,1013,1011,16,14,10,14,3,26,0.00,2,,263
2015-6-22,28,23,17,16,14,12,93,68,42,1014,1013,1012,16,16,13,13,2,23,0.00,0,,250
2015-6-23,29,23,17,16,14,12,90,66,42,1014,1012,1010,16,16,13,16,2,24,0.00,0,,0
2015-6-24,28,23,17,17,14,12,84,66,47,1012,1011,1011,16,16,13,19,2,29,0.00,0,,260
2015-6-25,27,22,17,17,16,13,93,72,51,1014,1013,1012,16,15,10,13,3,23,0.00,1,,268
2015-6-26,26,21,16,16,15,14,97,77,56,1015,1014,1013,16,11,4,16,3,21,0.00,5,,270
2015-6-27,25,21,17,16,15,14,90,75,60,1017,1014,1012,16,16,16,14,1,24,T,0,,293
2015-6-28,30,25,19,17,16,14,81,63,44,1013,1012,1010,16,16,16,14,2,23,T,0,,210
2015-6-29,33,27,20,18,16,13,73,57,41,1012,1011,1010,16,16,16,13,2,19,0.00,0,,90
2015-6-30,32,26,19,18,16,8,84,54,24,1013,1011,1008,16,16,16,19,1,32,T,0,Rain,270
