+03,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-6-2,31,23,16,21,17,13,91,50,24,1011,1010,1009,19,19,19,23,13,,0.00,,,-1
2016-6-3,25,21,17,21,18,16,99,80,63,1009,1008,1007,19,19,11,13,6,,1.02,,Rain-Thunderstorm,-1
2016-6-4,23,18,13,18,17,13,100,79,65,1011,1010,1008,19,19,19,10,6,,0.00,,Thunderstorm,-1
2016-6-5,25,20,14,18,17,15,99,71,56,1016,1015,1012,19,19,19,8,5,,0.00,,,-1
2016-6-6,25,19,13,18,17,13,100,71,51,1014,1013,1012,19,19,19,10,6,,0.00,,,-1
2016-6-7,23,20,17,19,17,12,98,81,57,1020,1017,1014,19,19,14,19,5,,2.03,,Rain,-1
2016-6-8,22,19,16,12,11,8,54,46,38,1020,1019,1018,19,19,19,16,11,,0.00,,,-1
2016-6-9,23,18,12,13,11,10,77,47,37,1018,1016,1014,19,19,19,10,6,,0.00,,,-1
2016-6-10,24,17,11,16,14,11,98,62,48,1015,1014,1013,19,19,19,11,8,,0.00,,,-1
2016-6-11,26,18,11,17,14,11,97,61,41,1016,1015,1014,19,19,19,11,6,,0.00,,,-1
2016-6-12,32,24,17,14,10,2,47,26,15,1014,1012,1010,19,19,19,16,11,,0.00,,,-1
2016-6-13,32,24,17,13,10,7,57,26,15,1010,1005,1002,19,19,19,19,11,,0.00,,,-1
2016-6-14,28,23,18,17,15,11,73,52,36,1004,1003,1001,19,19,6,24,14,,0.51,,Rain-Thunderstorm,-1
2016-6-15,29,24,18,18,17,13,85,52,31,1007,1006,1003,19,19,19,19,13,,0.00,,,-1
2016-6-16,31,26,21,19,17,16,61,45,33,1016,1014,1009,19,19,19,14,8,,0.00,,,-1
2016-6-17,32,25,18,19,17,13,65,42,30,1019,1018,1017,19,19,19,11,8,,0.00,,,-1
2016-6-18,28,22,16,22,19,13,85,64,51,1018,1016,1015,19,19,19,11,5,,0.00,,,-1
2016-6-19,28,22,17,23,21,17,97,80,68,1016,1015,1013,19,19,19,8,5,,0.00,,,-1
2016-6-20,27,23,21,23,22,21,97,83,74,1018,1017,1015,19,19,19,6,3,,0.00,,,-1
2016-6-21,28,25,22,24,23,22,100,84,71,1020,1019,1018,19,19,19,10,6,,0.00,,,-1
2016-6-22,29,26,22,24,23,22,100,82,69,1018,1017,1016,19,19,19,8,5,,0.00,,,-1
2016-6-23,29,26,23,24,23,22,96,79,68,1018,1017,1016,19,19,19,8,6,,0.00,,,-1
2016-6-24,30,27,23,24,24,23,99,80,64,1017,1016,1015,19,19,19,11,8,,0.00,,,-1
2016-6-25,29,27,23,24,23,23,95,76,65,1015,1014,1012,19,19,19,13,10,,0.00,,,-1
2016-6-26,29,26,23,24,23,22,94,82,69,1012,1011,1010,19,19,19,11,6,,0.00,,,-1
2016-6-27,27,25,23,24,23,22,95,81,65,1011,1010,1008,19,19,19,13,6,,0.00,,,-1
2016-6-28,28,24,21,22,21,21,98,72,59,1009,1008,1007,19,19,19,10,5,,0.00,,,-1
2016-6-29,28,24,20,22,21,20,93,73,60,1012,1011,1009,19,19,19,10,6,,0.00,,Thunderstorm,-1
2016-6-30,27,23,21,22,22,21,97,80,69,1015,1014,1012,19,19,19,10,5,,4.06,,Rain,-1
2016-7-1,31,25,19,23,22,19,98,73,54,1016,1016,1015,19,19,19,10,6,,0.00,,,-1
2016-7-2,30,24,19,24,23,20,100,76,62,1015,1014,1013,19,19,19,10,6,,0.00,,,-1
2016-7-3,30,27,24,24,23,22,85,73,61,1013,1012,1011,19,19,19,13,8,,3.05,,Rain,-1
2016-7-4,31,27,24,24,23,22,89,71,61,1014,1013,1012,19,19,19,14,10,,0.00,,,-1
2016-7-5,27,24,21,23,21,19,98,73,54,1016,1015,1014,19,19,19,24,11,,1.02,,Rain-Thunderstorm,-1
2016-7-6,29,25,22,20,18,14,70,53,43,1015,1013,1012,19,19,19,13,8,,0.00,,,-1
2016-7-7,28,26,23,22,21,20,83,70,59,1014,1012,1011,19,19,19,16,10,,0.00,,,-1
2016-7-8,28,26,23,20,18,16,73,51,40,1020,1019,1015,19,19,19,14,11,,0.00,,,-1
2016-7-9,28,23,18,17,16,12,61,45,37,1019,1017,1015,19,19,19,11,8,,0.00,,,-1
2016-7-10,27,22,16,21,17,14,89,59,38,1017,1016,1014,19,19,19,13,8,,0.00,,,-1
2016-7-11,29,22,16,19,18,15,89,54,43,1018,1018,1017,19,19,19,11,6,,0.00,,,-1
2016-7-12,28,26,22,21,20,18,72,62,55,1017,1015,1014,19,19,19,13,11,,0.00,,,-1
2016-7-13,29,26,23,22,21,19,78,66,56,1014,1012,1011,19,19,19,8,6,,0.00,,,-1
2016-7-14,30,27,23,22,21,20,78,63,52,1012,1010,1008,19,19,19,8,5,,0.00,,,-1
2016-7-15,29,23,18,22,21,18,100,67,50,1011,1010,1008,19,19,19,11,8,,0.00,,,-1
2016-7-16,31,24,19,24,23,19,98,75,62,1010,1009,1009,19,19,19,10,6,,0.00,,,-1
2016-7-17,29,26,22,24,23,22,94,76,62,1009,1008,1008,19,19,19,8,5,,0.00,,,-1
2016-7-18,29,26,23,22,19,18,88,60,44,1011,1011,1009,19,19,19,14,6,,0.00,,,-1
2016-7-19,27,23,18,19,17,16,87,55,40,1014,1013,1012,19,19,19,19,10,,0.00,,,-1
2016-7-20,26,23,21,18,17,15,83,62,52,1014,1014,1013,19,19,19,19,10,,4.06,,Rain,-1
2016-7-21,29,22,16,17,17,16,89,50,38,1016,1015,1014,19,19,19,8,6,,0.00,,,-1
2016-7-22,29,22,16,20,18,16,93,56,38,1017,1016,1016,19,19,19,10,6,,0.00,,,-1
2016-7-23,29,23,16,19,17,11,65,47,37,1016,1016,1015,19,19,19,11,8,,0.00,,,-1
2016-7-24,31,24,18,22,21,17,97,62,46,1015,1015,1014,19,19,19,10,6,,0.00,,,-1
2016-7-25,31,27,23,22,21,18,78,59,48,1014,1014,1013,19,19,19,11,6,,0.00,,,-1
2016-7-26,31,27,23,23,22,21,76,63,54,1013,1013,1012,19,19,19,13,10,,0.00,,,-1
2016-7-27,31,27,23,23,22,21,80,65,54,1013,1013,1012,19,19,19,10,8,,0.00,,,-1
2016-7-28,31,28,24,23,22,22,84,65,52,1014,1013,1013,19,19,19,10,6,,0.00,,,-1
2016-7-29,31,28,24,24,23,22,88,70,54,1012,1011,1010,19,19,19,16,8,,0.00,,,-1
2016-7-30,31,27,23,24,23,22,90,72,61,1012,1012,1011,19,19,19,14,5,,0.00,,,-1
2016-7-31,31,27,23,26,24,22,87,73,60,1014,1013,1012,19,19,19,11,6,,0.00,,,-1
2016-8-1,32,28,24,24,24,23,92,69,55,1012,1012,1010,19,19,19,10,6,,0.00,,,-1
2016-8-2,30,28,25,24,24,23,88,72,63,1011,1010,1009,19,19,19,10,6,,0.00,,,-1
2016-8-3,28,26,25,24,23,22,84,77,70,1012,1011,1010,19,19,19,11,8,,0.00,,,-1
2016-8-4,31,28,25,23,23,22,86,71,58,1014,1014,1012,19,19,19,16,11,,0.00,,,-1
2016-8-5,32,29,26,24,24,23,94,70,58,1014,1013,1012,19,19,19,11,10,,0.00,,,-1
2016-8-6,32,29,25,24,24,23,84,68,54,1013,1013,1012,19,19,19,11,8,,0.00,,,-1
2016-8-7,31,28,24,26,24,23,89,75,61,1014,1014,1012,19,19,19,10,6,,0.00,,,-1
2016-8-8,29,27,26,25,24,24,92,80,71,1016,1015,1014,19,19,19,19,13,,0.00,,,-1
2016-8-9,31,28,25,26,24,23,88,75,64,1014,1012,1010,19,19,19,13,8,,0.00,,,-1
2016-8-10,31,28,26,26,24,24,93,76,62,1011,1010,1010,19,19,19,14,10,,0.00,,,-1
2016-8-11,32,27,23,26,24,23,98,75,63,1012,1012,1011,19,19,19,11,6,,0.00,,,-1
2016-8-12,28,24,21,24,22,20,98,81,67,1017,1014,1010,19,19,19,24,13,,0.00,,,-1
2016-8-13,22,21,19,21,17,16,93,71,60,1022,1020,1018,19,19,6,21,18,,4.06,,Rain,-1
2016-8-14,27,24,22,15,14,13,53,43,35,1023,1022,1021,19,19,19,16,13,,0.00,,,-1
2016-8-15,28,24,21,17,16,14,61,49,40,1021,1019,1017,19,19,19,13,10,,0.00,,,-1
2016-8-16,29,26,22,21,19,17,69,58,49,1016,1015,1014,19,19,19,13,8,,0.00,,,-1
2016-8-17,30,23,17,22,20,17,94,62,50,1014,1013,1012,19,19,19,11,6,,0.00,,,-1
2016-8-18,30,24,18,23,22,18,99,70,55,1012,1012,1011,19,19,19,11,8,,0.00,,,-1
2016-8-19,31,27,24,24,23,22,87,71,59,1012,1011,1011,19,19,19,11,8,,0.00,,,-1
2016-8-20,29,27,24,24,23,23,86,74,65,1014,1014,1013,19,19,19,16,10,,0.00,,,-1
2016-8-21,29,27,24,26,24,23,94,83,73,1014,1013,1012,19,19,10,13,8,,0.25,,Rain,-1
2016-8-22,28,26,23,24,23,22,89,75,64,1012,1012,1011,19,19,19,14,8,,0.00,,,-1
2016-8-23,29,26,24,22,22,22,82,73,60,1015,1015,1014,19,19,19,11,8,,0.00,,,-1
2016-8-24,26,23,22,23,22,22,88,81,77,1015,1015,1014,19,19,19,13,10,,0.00,,,-1
2016-8-25,26,24,23,23,21,18,83,75,63,1017,1016,1015,19,19,19,19,16,,0.51,,Rain,-1
2016-8-26,27,24,22,21,20,19,74,67,57,1019,1018,1017,19,19,19,19,13,,0.00,,,-1
2016-8-27,28,25,22,21,20,19,72,61,53,1019,1019,1018,19,19,19,19,10,,0.00,,,-1
2016-8-28,28,26,22,21,21,19,67,59,54,1017,1017,1016,19,19,19,10,8,,0.00,,,-1
2016-8-29,28,23,19,22,21,20,72,60,52,1014,1014,1013,19,19,19,8,5,,0.00,,,-1
2016-8-30,28,23,18,22,21,20,82,69,59,1015,1014,1014,19,19,19,10,5,,0.00,,Rain,-1
2016-8-31,28,23,19,23,22,19,86,72,66,1020,1019,1017,19,19,19,16,8,,0.00,,,-1
2016-9-1,28,26,22,18,16,14,71,48,38,1021,1020,1018,19,19,19,14,10,,0.00,,,-1
2016-9-2,28,24,21,21,18,16,69,59,51,1018,1015,1014,19,19,19,16,10,,0.00,,,-1
2016-9-3,27,24,22,18,17,15,65,54,49,1015,1015,1014,19,19,19,14,11,,0.00,,,-1
2016-9-4,28,26,22,19,18,17,70,58,44,1018,1017,1015,19,19,19,16,10,,0.00,,,-1
2016-9-5,28,23,18,20,19,18,77,60,48,1016,1014,1013,19,19,19,8,6,,0.00,,,-1
2016-9-6,29,22,16,22,21,16,99,72,55,1017,1014,1012,19,19,19,11,6,,0.00,,,-1
2016-9-7,28,26,23,23,22,21,88,76,64,1018,1017,1017,19,19,19,11,8,,0.00,,,-1
2016-9-8,29,26,23,22,22,20,84,69,57,1017,1015,1014,19,19,19,11,10,,0.00,,,-1
2016-9-9,28,23,19,22,21,19,94,68,54,1016,1015,1013,19,19,19,11,8,,0.00,,,-1
2016-9-10,29,26,22,21,20,19,80,62,50,1016,1015,1015,19,19,19,14,11,,0.00,,,-1
2016-9-11,29,26,23,21,19,18,77,62,53,1016,1015,1014,19,19,19,13,11,,0.00,,,-1
2016-9-12,28,24,22,20,18,17,75,57,46,1017,1016,1015,19,19,19,13,10,,0.00,,,-1
2016-9-13,28,25,22,19,18,16,77,56,43,1016,1015,1014,19,19,19,13,8,,0.00,,,-1
2016-9-14,28,22,16,19,18,16,99,67,48,1013,1013,1012,19,19,19,10,6,,0.00,,,-1
2016-9-15,27,22,16,20,18,16,97,67,47,1017,1016,1014,19,19,19,10,6,,0.00,,,-1
2016-9-16,26,22,17,18,15,13,85,53,40,1020,1019,1018,19,19,19,10,6,,0.00,,,-1
2016-9-17,31,22,14,18,15,13,93,46,24,1017,1015,1013,19,19,19,16,11,,0.00,,,-1
2016-9-18,34,28,22,16,14,12,60,31,18,1013,1011,1009,19,19,19,14,13,,0.00,,,-1
2016-9-19,32,27,22,17,16,13,60,40,27,1009,1007,1005,19,19,14,21,13,,0.00,,Rain,-1
2016-9-20,27,23,19,18,17,14,92,62,40,1008,1005,1004,19,19,14,19,11,,2.03,,Rain-Thunderstorm,-1
2016-9-21,18,18,16,16,14,13,92,74,62,1015,1014,1010,19,18,10,13,8,,1.02,,Rain,-1
2016-9-22,17,16,13,16,14,14,100,90,77,1019,1017,1016,19,15,14,10,5,,7.87,,Rain,-1
2016-9-23,19,16,11,13,11,9,99,57,44,1026,1024,1022,19,19,10,14,10,,0.76,,Rain,-1
2016-9-24,21,16,11,13,11,10,76,49,37,1027,1026,1025,19,19,19,14,10,,0.00,,Rain,-1
2016-9-25,23,17,11,14,13,12,76,57,44,1021,1019,1017,19,19,19,13,6,,0.00,,,-1
2016-9-26,22,17,13,14,13,13,72,64,51,1020,1019,1018,19,19,19,19,10,,0.00,,Rain,-1
2016-9-27,18,16,14,16,14,11,87,75,56,1025,1023,1021,19,17,6,16,11,,3.05,,Rain,-1
2016-9-28,23,20,15,14,12,11,76,56,42,1029,1027,1025,19,19,19,11,10,,0.25,,Rain,-1
2016-9-29,24,17,9,13,11,10,99,60,35,1028,1025,1023,19,19,19,11,6,,0.00,,,-1
2016-9-30,26,19,12,18,15,11,94,66,52,1023,1022,1021,19,19,19,11,8,,0.00,,,-1
2016-10-1,26,19,13,19,18,14,100,76,58,1020,1018,1016,19,19,19,11,6,,0.00,,,-1
2016-10-2,25,20,14,18,17,14,99,74,57,1019,1018,1017,19,19,19,10,6,,0.00,,,-1
2016-10-3,25,19,13,19,17,13,100,77,58,1018,1017,1016,19,19,19,10,6,,0.00,,,-1
2016-10-4,25,19,15,20,18,16,99,78,64,1016,1015,1013,19,19,19,14,6,,0.00,,,-1
2016-10-5,19,17,13,18,13,11,98,76,56,1016,1015,1012,19,17,8,14,8,,5.08,,Rain,-1
2016-10-6,19,18,16,16,13,11,76,64,55,1019,1018,1017,19,19,19,16,10,,0.00,,,-1
2016-10-7,24,18,13,18,17,13,99,81,65,1017,1016,1013,19,19,19,10,6,,0.00,,,-1
2016-10-8,22,19,14,17,14,12,99,75,56,1019,1013,1009,19,19,10,21,13,,7.87,,Rain-Thunderstorm,-1
2016-10-9,21,16,10,14,12,10,89,65,53,1022,1022,1020,19,19,19,10,6,,0.00,,,-1
2016-10-10,23,17,11,15,13,11,99,68,47,1022,1020,1017,19,19,19,11,10,,0.00,,,-1
2016-10-11,24,19,13,17,16,13,99,73,49,1017,1013,1010,19,18,10,11,6,,1.02,,Rain,-1
2016-10-12,28,22,15,18,16,15,99,57,36,1009,1007,1006,19,19,19,19,11,,6.10,,,-1
2016-10-13,21,17,12,16,12,9,92,65,40,1019,1017,1011,19,19,19,11,6,,0.00,,,-1
2016-10-14,17,14,11,12,10,9,93,62,52,1026,1024,1021,19,19,19,13,11,,0.00,,,-1
2016-10-15,21,17,13,12,11,8,64,55,46,1027,1025,1024,19,19,19,11,8,,0.00,,,-1
2016-10-16,22,17,11,14,13,11,93,66,51,1024,1022,1021,19,19,19,14,8,,0.51,,,-1
2016-10-17,16,17,14,16,11,7,90,69,47,1029,1026,1021,19,18,14,24,14,,0.25,,Rain,-1
2016-10-18,15,13,12,10,8,6,80,61,50,1028,1027,1026,19,19,6,16,14,,1.02,,Rain,-1
2016-10-19,18,14,10,12,9,7,99,70,44,1026,1022,1021,19,19,14,11,6,,0.51,,Rain,-1
2016-10-20,19,12,7,14,13,12,82,74,62,1023,1022,1022,19,19,19,10,6,,0.00,,Rain,-1
2016-10-21,21,16,13,14,13,13,92,71,64,1020,1019,1018,19,19,19,13,10,,0.00,,,-1
2016-10-22,21,17,12,16,14,14,95,73,60,1019,1018,1017,19,19,14,10,6,,0.00,,Rain,-1
2016-10-23,19,17,15,17,16,16,95,85,77,1023,1022,1021,19,19,19,8,5,,0.25,,Rain,-1
2016-10-24,17,16,15,13,12,11,76,71,66,1029,1028,1026,19,19,19,16,13,,0.00,,,-1
2016-10-25,15,14,14,11,10,9,73,67,62,1030,1028,1027,19,19,19,14,13,,0.00,,,-1
2016-10-26,18,16,13,10,9,8,66,56,45,1023,1021,1019,19,19,19,10,8,,0.00,,,-1
2016-10-27,14,13,12,12,11,10,97,83,72,1027,1025,1023,19,18,10,21,10,,2.03,,Rain,-1
2016-10-28,13,13,12,10,9,8,79,69,64,1030,1029,1029,19,19,19,19,14,,0.00,,,-1
2016-10-29,13,12,9,11,8,7,88,73,63,1029,1026,1022,19,19,19,16,11,,0.00,,,-1
2016-10-30,14,11,7,9,8,4,95,67,55,1021,1021,1020,19,19,19,13,8,,0.00,,,-1
2016-10-31,14,11,7,8,5,2,95,53,37,1023,1022,1020,19,19,19,13,10,,0.00,,,-1