PDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-5-30,22,18,14,13,13,12,86,72,57,1016,1015,1012,16,16,14,16,3,23,0.00,5,,265
2016-5-31,23,19,16,14,14,13,84,71,57,1012,1011,1010,16,13,6,14,3,23,0.00,6,,270
2016-6-1,24,21,17,15,14,14,84,71,57,1014,1012,1011,16,12,8,13,3,24,0.00,6,,228
2016-6-2,26,21,16,16,15,14,90,73,56,1014,1013,1012,16,11,4,13,3,21,0.00,3,,266
2016-6-3,31,23,15,16,15,13,97,69,40,1015,1014,1011,16,7,3,16,2,21,0.00,4,,274
2016-6-4,25,20,15,16,15,14,100,77,54,1014,1013,1012,16,9,0,14,3,21,0.00,4,Fog,273
2016-6-5,22,18,14,14,13,13,93,78,63,1013,1012,1010,16,12,6,14,3,23,0.00,6,,260
2016-6-6,23,19,14,13,13,13,93,73,53,1011,1010,1009,16,13,8,14,3,24,0.00,4,,275
2016-6-7,24,20,16,14,13,13,84,71,57,1012,1012,1011,16,14,8,14,3,26,0.00,4,,276
2016-6-8,25,21,16,15,14,13,84,69,54,1012,1011,1010,16,13,8,16,2,23,0.00,4,,252
2016-6-9,22,19,17,16,15,13,90,79,68,1013,1012,1011,16,13,6,13,2,19,0.00,7,,260
2016-6-10,25,21,17,16,14,13,90,74,58,1015,1013,1011,16,14,10,13,3,19,0.00,5,,267
2016-6-11,21,19,17,16,14,12,93,78,63,1016,1014,1013,16,14,4,13,4,21,0.00,8,,135
2016-6-12,22,19,16,13,13,12,84,71,57,1019,1017,1015,16,16,16,13,2,19,0.00,6,,142
2016-6-13,22,19,16,14,13,12,84,73,61,1020,1018,1016,16,16,16,19,4,31,0.00,7,,262
2016-6-14,22,19,16,14,13,12,84,73,61,1016,1014,1012,16,11,2,16,3,26,0.00,6,,209
2016-6-15,22,19,17,14,13,10,78,67,55,1015,1014,1012,16,16,14,14,3,26,0.00,5,,257
2016-6-16,24,20,15,13,11,9,80,61,41,1017,1015,1014,16,16,16,19,4,31,0.00,0,,175
2016-6-17,29,22,16,15,12,9,84,58,31,1017,1015,1014,16,14,6,16,3,26,0.00,1,,270
2016-6-18,32,24,17,15,13,9,84,57,29,1016,1015,1013,16,15,8,19,3,31,0.00,0,,259
2016-6-19,36,27,19,14,11,4,68,41,14,1013,1011,1009,16,16,16,16,3,26,0.00,0,,270
2016-6-20,38,30,22,16,11,3,64,38,12,1012,1010,1008,16,16,16,14,3,23,0.00,0,,240
2016-6-21,32,26,19,17,17,15,78,59,40,1014,1013,1011,16,16,6,16,4,26,0.00,0,,215
2016-6-22,29,23,17,17,17,15,93,70,47,1014,1013,1012,16,12,5,16,3,23,0.00,3,,280
2016-6-23,27,22,18,16,16,16,87,71,54,1014,1013,1012,16,14,10,14,3,23,0.00,3,,262
2016-6-24,26,22,18,17,16,15,87,71,54,1014,1013,1011,16,11,6,16,4,26,0.00,4,,275
2016-6-25,27,23,18,16,16,15,84,69,54,1011,1011,1009,16,13,8,13,3,23,0.00,3,,267
2016-6-26,28,23,18,18,17,16,87,71,54,1012,1011,1010,16,13,10,8,3,,0.00,0,,270
2016-6-27,31,25,18,19,18,17,87,67,46,1014,1012,1011,14,9,4,13,0,19,0.00,1,,255
2016-6-28,30,25,19,19,18,17,93,74,55,1014,1013,1012,16,11,4,14,3,23,0.00,1,,269
2016-6-29,30,24,19,19,17,16,93,72,51,1013,1012,1010,16,10,4,14,3,23,0.00,2,,277
2016-6-30,28,23,19,18,16,15,87,71,54,1012,1011,1009,16,14,11,14,2,23,0.00,3,,283
2016-7-1,27,23,19,17,16,15,81,70,58,1014,1012,1011,16,15,8,13,4,23,0.00,5,,193
2016-7-2,27,23,18,16,15,14,84,68,51,1017,1015,1014,16,16,4,13,3,23,0.00,4,,261
2016-7-3,25,21,17,15,14,14,84,71,57,1017,1016,1015,16,16,13,14,4,26,0.00,3,,270
2016-7-4,23,21,17,15,14,14,84,73,61,1017,1016,1014,16,15,6,19,4,27,0.00,5,,272
2016-7-5,25,21,17,15,14,13,84,69,54,1016,1015,1014,16,15,11,16,4,27,0.00,4,,263
2016-7-6,26,22,17,16,15,14,90,72,54,1016,1015,1013,16,15,11,14,3,27,0.00,4,,270
2016-7-7,27,22,18,16,15,14,84,68,52,1015,1014,1012,16,15,11,19,3,31,0.00,4,,263
2016-7-8,28,23,17,17,16,15,90,69,47,1015,1014,1013,16,14,8,16,3,24,0.00,3,,270
2016-7-9,30,24,17,17,16,16,93,71,48,1017,1015,1014,16,14,10,16,3,27,0.00,1,,245
2016-7-10,28,23,19,17,16,14,87,71,54,1015,1013,1010,16,15,10,16,3,23,0.00,2,,261
2016-7-11,28,23,18,17,16,14,87,69,51,1012,1011,1009,16,16,14,14,3,26,0.00,2,,161
2016-7-12,26,22,18,17,16,14,81,68,54,1014,1012,1011,16,16,8,16,4,24,0.00,3,,148
2016-7-13,28,23,18,17,17,16,87,69,51,1015,1014,1013,16,14,8,16,3,26,0.00,2,,245
2016-7-14,28,23,18,17,17,16,93,74,54,1016,1015,1013,16,12,6,14,3,24,0.00,3,,249
2016-7-15,28,23,17,17,16,16,93,70,47,1016,1014,1011,16,12,6,14,4,23,0.00,5,,263
2016-7-16,28,23,18,16,16,15,87,69,51,1014,1013,1011,16,14,8,14,4,26,0.00,4,,275
2016-7-17,27,22,17,16,16,14,90,69,48,1016,1013,1012,16,16,13,16,3,23,0.00,2,,268
2016-7-18,28,23,18,17,16,15,87,69,51,1016,1016,1014,16,15,10,14,3,23,0.00,3,,278
2016-7-19,28,23,18,17,16,13,87,66,45,1016,1015,1012,16,16,14,16,3,26,0.00,0,,272
2016-7-20,32,26,19,17,15,11,81,57,32,1014,1013,1012,16,16,13,19,2,27,0.00,0,,267
2016-7-21,33,27,19,16,14,11,73,51,29,1014,1013,1012,16,16,14,16,2,26,0.00,0,,270
2016-7-22,35,28,20,16,14,11,68,46,24,1014,1011,1009,16,16,16,14,2,24,0.00,0,,263
2016-7-23,36,29,22,19,17,15,73,53,33,1010,1009,1008,16,16,14,14,2,23,0.00,3,,290
2016-7-24,33,27,21,19,18,9,84,54,23,1013,1011,1009,16,15,13,13,3,21,0.00,0,,260
2016-7-25,33,27,21,19,18,14,90,62,34,1014,1013,1011,16,14,10,14,4,23,0.00,1,,273
2016-7-26,30,25,20,18,17,12,84,62,39,1012,1011,1010,16,16,11,16,3,26,0.00,0,,268
2016-7-27,32,26,20,18,17,12,87,61,34,1013,1012,1011,16,16,13,14,2,26,0.00,0,,270
2016-7-28,31,26,21,18,17,16,84,68,51,1012,1011,1009,16,16,16,11,3,,0.00,0,,268
2016-7-29,31,26,21,19,17,16,78,62,45,1010,1009,1007,16,16,16,14,2,23,0.00,0,,272
2016-7-30,29,26,21,20,18,14,79,67,55,1011,1010,1008,16,16,16,14,2,23,0.00,2,,275
2016-7-31,31,26,21,18,18,17,84,65,45,1013,1012,1011,16,16,16,14,3,26,0.00,1,,265
2016-8-1,29,24,19,19,18,16,87,67,47,1015,1014,1012,16,15,11,16,4,27,0.00,2,,265
2016-8-2,29,24,19,17,17,16,87,67,47,1016,1015,1013,16,15,11,19,4,26,0.00,2,,274
2016-8-3,28,24,19,18,17,16,87,67,47,1015,1014,1012,16,16,16,14,3,24,0.00,2,,265
2016-8-4,29,24,19,17,17,16,87,68,48,1013,1012,1009,16,16,13,16,3,26,0.00,2,,270
2016-8-5,27,23,19,18,17,16,87,73,58,1012,1011,1009,16,15,11,14,3,23,0.00,4,,270
2016-8-6,26,22,18,17,16,16,87,73,58,1011,1010,1008,16,15,11,16,4,23,0.00,4,,282
2016-8-7,27,23,19,17,17,16,87,71,54,1010,1009,1008,16,13,6,16,3,26,0.00,3,,267
2016-8-8,27,23,19,17,17,16,87,71,54,1010,1009,1008,16,13,8,14,3,26,0.00,5,,204
2016-8-9,27,23,19,17,16,16,87,71,54,1012,1011,1009,16,14,11,13,3,21,0.00,4,,276
2016-8-10,28,23,19,17,16,15,87,68,49,1014,1012,1011,16,14,10,16,3,24,0.00,4,,270
2016-8-11,27,23,19,17,16,14,87,66,45,1016,1015,1014,16,16,16,16,4,27,0.00,4,,274
2016-8-12,26,22,18,17,17,16,87,71,54,1017,1015,1012,16,16,14,16,4,27,0.00,1,,280
2016-8-13,29,24,18,18,17,16,87,67,47,1014,1012,1009,16,16,16,10,2,,0.00,0,,270
2016-8-14,30,25,19,19,17,16,73,62,51,1011,1010,1009,16,16,16,14,3,26,0.00,0,,267
2016-8-15,33,26,18,18,16,12,93,64,34,1012,1011,1009,16,14,5,19,3,24,0.00,0,,280
2016-8-16,30,24,17,17,15,12,93,65,37,1012,1011,1008,16,14,8,13,2,18,0.00,1,,270
2016-8-17,29,22,16,16,15,12,100,69,37,1011,1010,1008,16,9,1,13,3,18,0.00,3,Fog,276
2016-8-18,28,22,16,16,15,14,90,67,43,1013,1011,1010,16,13,6,14,3,19,0.00,2,,267
2016-8-19,27,22,16,16,15,14,90,71,51,1014,1012,1010,16,15,11,14,3,23,0.00,0,,270
2016-8-20,24,21,17,16,15,14,90,74,57,1014,1013,1011,16,16,16,19,4,27,0.00,1,,274
2016-8-21,28,23,17,17,16,14,90,69,48,1013,1011,1010,16,16,14,14,2,24,0.00,0,,267
2016-8-22,29,23,17,17,16,15,87,67,46,1014,1012,1012,16,15,10,16,3,26,0.00,0,,265
2016-8-23,28,23,18,17,16,14,87,67,47,1017,1015,1014,16,16,14,14,2,23,0.00,0,,280
2016-8-24,28,23,18,17,15,13,84,66,48,1017,1015,1013,16,16,11,16,3,23,0.00,0,,273
2016-8-25,28,23,17,17,16,14,84,68,51,1014,1013,1011,16,15,11,13,3,21,0.00,1,,275
2016-8-26,26,22,18,16,14,13,84,66,47,1015,1014,1012,16,16,13,16,3,24,0.00,4,,262
2016-8-27,25,22,18,16,14,14,87,69,50,1016,1014,1013,16,14,10,14,3,26,0.00,4,,270
2016-8-28,27,22,17,17,16,15,90,72,54,1016,1015,1013,16,16,13,19,3,26,0.00,0,,267
2016-8-29,30,24,18,18,16,14,87,66,44,1014,1012,1010,16,16,11,14,2,23,0.00,0,,270
2016-8-30,31,26,19,19,18,16,93,69,44,1012,1010,1008,16,13,6,14,4,24,0.00,2,,246
2016-8-31,28,24,19,19,18,15,93,74,54,1011,1010,1009,16,11,4,14,3,23,0.00,3,,277
2016-9-1,29,24,18,18,17,16,93,74,55,1013,1012,1010,16,15,13,13,3,23,0.00,0,,276
2016-9-2,27,23,18,17,17,16,87,69,51,1013,1012,1010,16,14,10,14,4,23,0.00,4,,266
2016-9-3,26,22,18,17,15,13,87,69,50,1013,1011,1009,16,16,14,19,4,27,0.00,4,,273
2016-9-4,25,22,18,16,14,13,87,71,54,1012,1010,1008,16,16,16,14,3,24,0.00,5,,265
2016-9-5,24,21,18,15,14,13,84,69,53,1009,1009,1008,16,16,14,13,2,23,0.00,5,,260
2016-9-6,27,22,17,17,16,14,93,74,54,1011,1010,1008,16,16,11,13,3,,0.00,3,,303
2016-9-7,27,22,17,18,17,15,93,76,58,1019,1015,1010,16,14,10,14,3,21,0.00,1,,196
2016-9-8,26,22,18,16,16,14,84,69,54,1019,1017,1015,16,16,16,16,4,26,0.00,2,,272
2016-9-9,26,22,18,17,16,16,93,75,56,1017,1015,1014,16,16,8,14,4,26,0.00,3,,276
2016-9-10,27,22,17,18,17,16,100,77,54,1017,1016,1015,16,12,4,14,3,23,0.00,1,,274
2016-9-11,26,22,17,17,16,15,93,74,54,1019,1016,1014,16,15,8,14,4,24,0.00,4,,276
2016-9-12,23,20,17,16,15,14,93,77,61,1015,1013,1012,16,15,11,11,2,23,0.00,7,,260
2016-9-13,21,18,16,14,13,12,78,70,61,1016,1014,1012,16,16,16,14,3,23,T,6,,272
2016-9-14,23,19,14,14,12,11,86,68,49,1018,1016,1015,16,16,16,16,3,24,0.00,1,,268
2016-9-15,27,22,16,16,13,11,87,62,36,1016,1015,1013,16,16,8,14,2,24,0.00,0,,185
2016-9-16,26,21,16,17,15,13,97,74,50,1014,1013,1011,16,16,14,16,3,24,0.00,0,,267
2016-9-17,28,21,16,17,16,14,97,80,48,1014,1013,1011,16,13,3,11,2,,0.00,1,,268
2016-9-18,32,24,16,17,17,16,100,72,43,1014,1012,1011,16,12,6,13,1,19,0.00,0,,270
2016-9-19,30,24,17,18,16,12,100,70,40,1016,1014,1012,16,10,2,23,2,34,T,2,Rain,180
2016-9-20,32,27,22,19,16,12,79,58,36,1014,1013,1011,16,16,16,13,3,23,0.00,1,,205
2016-9-21,29,24,19,20,18,14,84,71,58,1012,1011,1010,16,16,16,19,2,29,0.00,0,,270
2016-9-22,26,23,19,18,13,1,87,56,25,1013,1012,1010,16,16,14,26,6,45,0.00,3,,133
2016-9-23,26,22,17,14,12,1,78,53,27,1016,1014,1012,16,16,14,14,4,24,0.00,0,,115
2016-9-24,32,24,16,13,8,3,73,45,17,1016,1014,1013,16,16,16,14,3,24,0.00,0,,256
2016-9-25,36,27,17,12,7,2,63,38,12,1016,1014,1011,16,15,11,14,2,23,0.00,0,,251
2016-9-26,40,31,21,12,5,1,46,28,9,1014,1012,1009,16,16,14,19,4,27,0.00,0,,8
2016-9-27,36,29,22,12,9,4,49,33,17,1011,1010,1009,16,16,16,19,3,29,0.00,0,,305
2016-9-28,32,27,22,19,14,11,84,57,29,1013,1012,1011,16,15,2,14,4,23,T,0,,165
2016-9-29,33,27,21,18,15,12,79,54,29,1016,1015,1013,16,16,16,14,2,27,0.00,0,,260
2016-9-30,31,26,19,17,15,12,87,62,37,1016,1015,1013,16,16,16,19,3,24,0.00,0,,263
2016-10-1,30,24,18,17,16,14,87,67,46,1015,1014,1012,16,16,11,13,3,21,0.00,0,,232
2016-10-2,26,21,17,16,14,11,87,69,50,1015,1014,1013,16,16,10,13,2,26,0.00,2,,252
2016-10-3,24,20,15,13,11,4,80,55,29,1016,1014,1012,16,15,4,19,3,31,0.00,0,,287
2016-10-4,26,22,17,15,13,12,78,60,42,1013,1012,1010,16,16,14,14,5,24,0.00,0,,91
2016-10-5,24,20,15,14,13,12,84,67,49,1014,1012,1011,16,16,13,16,4,24,0.00,1,,272
2016-10-6,27,21,14,14,13,9,90,63,35,1013,1012,1010,16,15,2,13,2,18,0.00,0,,275
2016-10-7,33,24,16,13,5,-6,73,41,8,1013,1011,1009,16,16,16,16,2,27,0.00,0,,293
2016-10-8,32,24,16,15,8,0,78,46,13,1013,1011,1010,16,16,16,16,2,27,0.00,0,,270
2016-10-9,33,24,16,15,8,1,84,50,16,1014,1013,1012,16,16,16,16,3,26,0.00,0,,270
2016-10-10,29,23,17,16,12,9,90,61,31,1015,1014,1013,16,16,16,16,3,26,0.00,0,,277
2016-10-11,22,18,15,16,14,13,97,82,66,1018,1016,1015,16,15,8,14,3,21,0.00,3,,275
2016-10-12,21,18,15,14,13,13,90,76,61,1019,1017,1016,16,15,11,13,1,21,0.00,4,,110
2016-10-13,24,19,14,15,14,13,97,76,54,1018,1016,1014,16,13,8,13,2,23,0.00,2,,280
2016-10-14,23,19,16,16,14,14,97,79,61,1017,1015,1014,16,10,4,14,2,21,0.00,4,,23
2016-10-15,24,21,17,17,16,14,93,75,57,1016,1015,1013,16,16,14,16,3,26,0.00,5,,268
2016-10-16,24,21,18,17,17,14,93,79,64,1016,1015,1014,16,16,16,21,4,31,T,6,,274
2016-10-17,23,19,16,18,17,14,100,83,66,1015,1014,1012,16,8,2,16,4,24,8.64,7,Rain,97
2016-10-18,24,20,15,15,13,10,93,71,49,1014,1013,1011,16,15,5,14,3,23,0.00,1,,260
2016-10-19,32,23,14,13,9,4,86,52,17,1014,1013,1012,16,16,16,11,1,16,0.00,0,,175
2016-10-20,35,26,16,7,0,-8,48,27,6,1015,1013,1011,16,16,16,14,2,19,0.00,0,,333
2016-10-21,33,26,18,16,2,-4,78,44,9,1012,1011,1009,16,16,16,14,4,19,0.00,0,,7
2016-10-22,29,23,16,16,9,0,87,53,18,1013,1011,1010,16,16,13,11,1,19,0.00,0,,270
2016-10-23,27,22,16,18,15,8,100,66,32,1017,1015,1013,16,9,1,14,3,24,1.27,3,Fog-Rain,64
2016-10-24,24,21,17,18,16,14,100,80,60,1019,1017,1015,16,15,6,13,1,18,2.29,6,Rain,180
2016-10-25,23,19,15,15,14,12,97,75,53,1020,1018,1017,16,16,13,16,2,26,0.00,0,,272
2016-10-26,25,20,14,16,14,13,93,72,50,1018,1016,1014,16,16,13,11,2,18,0.00,0,,280
2016-10-27,27,21,16,16,14,12,97,70,42,1016,1013,1010,16,16,14,14,1,24,0.00,0,,280
2016-10-28,25,21,17,17,16,14,87,74,60,1014,1013,1011,16,16,10,19,4,26,0.25,4,Rain,300
2016-10-29,27,21,16,16,14,14,97,73,48,1016,1014,1013,16,16,16,11,1,16,0.00,2,,285
2016-10-30,20,18,16,17,16,15,93,83,73,1018,1016,1013,16,15,4,11,1,14,0.76,7,Rain,270
2016-10-31,17,16,14,16,13,13,93,91,86,1017,1017,1016,16,16,16,0,0,,0.00,0,,-1