CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-5-30,14,13,12,14,12,10,94,88,79,1009,1009,1008,11,7,2,21,16,34,12.95,8,Rain,326
2016-5-31,15,13,12,14,12,11,94,90,85,1014,1009,1007,19,7,2,16,13,,7.87,8,Rain,319
2016-6-1,17,16,13,14,13,12,95,89,76,1017,1016,1014,14,7,2,14,10,,0.00,8,Rain,342
2016-6-2,13,12,12,12,11,10,94,88,80,1016,1014,1012,18,10,3,32,14,47,3.05,8,Rain,340
2016-6-3,13,12,11,11,10,9,94,86,75,1016,1014,1014,29,11,6,16,11,,0.00,8,,343
2016-6-4,17,14,12,14,12,11,94,83,70,1017,1015,1014,27,10,3,13,11,,0.00,8,,341
2016-6-5,20,17,13,16,14,12,94,86,67,1020,1018,1016,14,6,2,11,6,,1.02,8,Rain,342
2016-6-6,24,18,13,18,15,12,100,83,59,1021,1020,1018,14,5,0,6,3,,0.00,7,Fog,355
2016-6-7,27,21,14,18,16,13,94,72,40,1022,1021,1019,19,9,0,19,6,,0.25,4,Fog,322
2016-6-8,23,18,14,16,14,12,88,72,57,1023,1022,1020,14,9,5,14,10,,0.00,5,,346
2016-6-9,23,18,12,16,12,9,94,70,38,1022,1020,1017,18,9,5,14,8,,0.00,7,,15
2016-6-10,23,18,12,13,12,10,88,65,35,1017,1013,1010,19,14,3,11,6,,0.00,8,,45
2016-6-11,22,19,16,15,13,11,83,68,42,1011,1010,1009,19,13,3,16,5,,2.03,7,Rain,145
2016-6-12,19,17,14,16,14,12,94,81,54,1012,1010,1007,31,9,2,24,8,,4.06,7,Rain,245
2016-6-13,19,16,12,15,12,10,94,75,51,1008,1006,1003,29,13,10,19,11,,0.25,7,Rain,261
2016-6-14,20,17,13,13,11,8,94,71,36,1004,1002,999,31,13,3,26,13,55,0.76,7,Rain,248
2016-6-15,21,16,12,12,10,8,88,70,34,1002,1000,998,21,11,9,21,11,,0.76,7,Rain,248
2016-6-16,20,17,13,13,12,10,94,77,47,1004,1002,1000,24,12,9,14,5,,2.03,7,Rain-Thunderstorm,247
2016-6-17,21,17,13,13,11,10,88,72,42,1014,1008,1003,29,12,3,24,11,,3.05,6,Rain-Thunderstorm,240
2016-6-18,21,17,13,14,12,9,94,76,47,1024,1019,1014,26,12,6,23,8,,3.05,7,Rain,295
2016-6-19,22,18,13,12,11,9,88,66,35,1027,1025,1024,29,13,5,10,5,,0.25,7,Rain,266
2016-6-20,18,17,15,16,13,11,94,80,61,1025,1020,1017,31,13,3,24,13,39,13.97,8,Rain,217
2016-6-21,23,19,16,17,16,15,90,82,58,1022,1019,1018,27,12,5,21,10,,0.25,8,Rain,224
2016-6-22,28,23,17,20,18,16,94,73,41,1022,1020,1018,27,12,6,16,6,,0.76,7,Rain,147
2016-6-23,32,26,19,21,19,17,94,68,37,1018,1016,1014,31,17,10,19,8,,0.00,6,Thunderstorm,44
2016-6-24,25,21,18,19,15,12,88,66,37,1021,1019,1017,29,11,10,14,8,,0.00,7,,326
2016-6-25,22,18,14,12,10,6,88,60,29,1019,1018,1018,27,15,5,21,11,,1.02,6,Rain,309
2016-6-26,22,17,12,11,10,8,88,63,31,1022,1020,1019,31,13,10,21,10,,0.00,6,,280
2016-6-27,22,18,14,17,13,10,94,73,53,1022,1020,1019,31,11,5,16,8,,2.03,7,Rain,247
2016-6-28,22,18,14,13,12,11,82,63,43,1021,1017,1012,29,14,10,24,8,,0.00,8,,242
2016-6-29,23,18,13,13,11,9,82,57,31,1016,1014,1012,31,13,10,26,16,39,0.00,5,Rain,250
2016-6-30,23,19,16,18,14,11,88,70,54,1015,1014,1013,29,11,5,24,16,,3.05,7,Rain,232
2016-7-1,22,19,16,16,14,12,78,69,54,1016,1014,1012,31,10,3,27,19,,0.00,7,Rain,232
2016-7-2,19,17,13,12,9,7,82,63,36,1021,1017,1015,26,11,10,24,14,,0.25,7,Rain,262
2016-7-3,18,16,14,15,11,8,94,69,46,1022,1021,1020,19,9,2,19,10,,0.51,8,Rain,225
2016-7-4,21,18,14,15,13,11,94,73,44,1022,1020,1019,31,10,0,13,6,,2.03,7,Fog-Rain,261
2016-7-5,22,19,16,14,13,9,82,65,38,1022,1019,1018,31,13,10,21,8,,0.00,8,,278
2016-7-6,24,17,11,11,10,8,88,60,30,1023,1022,1021,27,14,10,11,6,,0.00,4,,313
2016-7-7,28,20,12,12,11,9,88,53,22,1023,1020,1017,27,23,18,11,6,,0.00,,,47
2016-7-8,28,21,14,16,13,11,88,57,27,1022,1018,1016,27,18,10,24,10,,0.00,2,,299
2016-7-9,28,22,16,15,14,12,88,59,29,1023,1021,1016,23,12,10,14,6,,0.00,4,,247
2016-7-10,30,23,17,17,14,10,88,53,21,1016,1013,1010,26,20,13,29,10,,0.00,8,,248
2016-7-11,23,20,18,16,12,10,78,58,37,1014,1013,1011,26,10,10,26,18,,0.00,7,,251
2016-7-12,22,18,14,13,11,9,94,61,34,1016,1014,1013,19,9,2,19,11,,1.02,7,Rain,257
2016-7-13,18,15,12,13,10,7,94,72,43,1022,1018,1015,29,14,5,24,10,,2.03,7,Rain,299
2016-7-14,21,16,11,10,8,7,88,62,31,1027,1023,1021,31,14,10,19,10,,0.25,6,Rain,317
2016-7-15,23,17,11,12,8,5,88,56,24,1029,1027,1026,27,17,10,11,6,,0.25,4,,295
2016-7-16,26,20,14,16,13,10,77,62,41,1028,1026,1024,18,11,10,10,5,,0.00,7,,343
2016-7-17,28,21,14,16,14,11,88,60,34,1025,1023,1021,29,13,10,11,5,,0.00,4,,2
2016-7-18,30,23,16,17,15,14,88,57,29,1023,1021,1019,23,23,23,16,6,,0.00,,,36
2016-7-19,34,26,17,18,16,14,83,51,21,1020,1017,1014,31,27,19,19,8,,0.00,,,92
2016-7-20,29,24,20,18,16,14,73,51,29,1014,1013,1011,29,15,10,23,11,,0.00,7,,171
2016-7-21,25,21,17,18,15,13,83,63,42,1017,1016,1014,27,13,10,14,8,,0.00,6,,324
2016-7-22,27,22,16,15,14,12,77,58,35,1018,1016,1016,31,12,10,19,10,,0.00,6,,337
2016-7-23,28,22,16,14,13,12,82,57,29,1022,1020,1018,31,13,6,19,13,,0.00,4,,342
2016-7-24,27,21,14,14,13,12,82,57,30,1022,1021,1019,26,14,10,14,6,,0.00,5,,326
2016-7-25,27,23,20,18,16,14,73,61,48,1021,1020,1020,31,12,5,19,5,,0.00,7,,332
2016-7-26,23,18,14,13,12,11,82,60,38,1023,1022,1021,29,12,10,16,10,,0.25,5,,315
2016-7-27,25,19,13,15,12,10,82,60,35,1022,1020,1017,31,12,3,19,6,,0.00,7,,268
2016-7-28,24,21,18,17,14,11,94,66,32,1018,1017,1016,26,11,5,23,10,,0.00,7,Rain,265
2016-7-29,26,22,18,17,14,12,88,60,35,1016,1014,1013,19,10,8,26,14,,0.00,7,,244
2016-7-30,23,19,16,13,12,11,77,61,40,1015,1014,1014,31,11,10,14,5,,0.00,8,,309
2016-7-31,24,20,16,14,12,10,82,61,35,1020,1016,1014,29,13,10,21,6,40,0.00,7,,333
2016-8-1,24,18,13,12,9,8,82,54,27,1021,1020,1019,31,14,10,14,6,,0.00,5,Rain,297
2016-8-2,22,19,16,17,15,10,94,78,52,1019,1017,1016,31,12,3,21,11,,0.00,8,Rain,224
2016-8-3,25,21,17,17,16,14,88,69,45,1017,1014,1012,31,12,7,24,13,,0.51,8,Rain,228
2016-8-4,22,19,16,17,13,11,83,65,40,1016,1014,1013,26,11,10,19,11,,0.00,7,Rain,255
2016-8-5,23,18,13,13,12,10,88,64,35,1025,1021,1016,31,14,10,16,8,35,0.00,6,,292
2016-8-6,25,19,12,13,11,9,88,61,30,1030,1028,1025,27,16,10,13,5,,0.00,5,,310
2016-8-7,29,21,13,16,12,11,88,57,24,1030,1028,1023,29,18,8,14,6,,0.00,,,287
2016-8-8,22,19,16,17,12,8,78,60,32,1025,1023,1022,27,12,10,21,11,45,0.00,7,,299
2016-8-9,22,17,12,11,8,4,88,52,22,1025,1024,1023,27,19,10,19,10,,0.00,6,,327
2016-8-10,19,14,10,10,8,6,88,61,33,1027,1024,1023,31,15,10,19,8,,0.00,7,,320
2016-8-11,23,16,8,11,8,6,87,61,31,1027,1025,1023,31,16,10,24,6,,0.00,8,,279
2016-8-12,27,20,13,14,13,10,88,64,30,1027,1025,1024,31,15,10,13,8,,0.00,6,,287
2016-8-13,28,21,13,13,12,8,88,55,21,1025,1024,1022,29,22,14,11,5,,0.00,,,335
2016-8-14,27,19,12,14,13,11,88,61,29,1024,1023,1022,27,22,18,19,6,,0.00,,,11
2016-8-15,27,20,13,14,13,11,82,58,29,1024,1021,1018,31,25,18,21,13,,0.00,,,27
2016-8-16,20,17,14,13,12,11,82,70,56,1019,1018,1016,31,22,11,14,10,,0.00,,,7
2016-8-18,23,22,20,19,17,16,83,73,62,1010,1010,1009,26,11,6,19,11,,0.00,6,Rain,199
2016-8-19,24,20,17,17,14,9,94,72,33,1011,1010,1009,31,9,3,23,8,,0.00,7,Rain,225
2016-8-20,25,20,14,15,12,8,88,62,26,1017,1013,1011,31,14,8,32,14,52,0.00,5,Rain,233
2016-8-21,21,18,15,13,11,9,72,59,36,1026,1021,1017,29,12,10,27,18,,0.00,7,Rain,262
2016-8-22,28,22,17,13,12,11,68,49,26,1028,1026,1025,29,20,10,19,8,,0.00,8,,226
2016-8-23,32,24,16,15,13,12,82,51,23,1026,1023,1020,27,24,19,23,8,,0.00,,,91
2016-8-24,36,27,18,16,14,12,83,48,16,1021,1018,1016,27,23,18,13,8,34,0.00,,,91
2016-8-25,36,27,18,17,16,14,78,45,18,1016,1014,1012,27,23,19,16,6,,0.00,,,139
2016-8-26,33,27,19,19,17,16,83,54,28,1017,1015,1013,29,20,8,16,5,,0.00,,,8
2016-8-27,34,27,19,19,17,14,88,57,23,1017,1015,1013,27,9,5,24,10,,0.00,,Thunderstorm,315
2016-8-28,28,24,20,17,13,10,78,51,24,1018,1015,1013,26,15,8,24,11,40,0.00,5,,259
2016-8-29,24,21,18,16,13,10,88,65,37,1024,1021,1018,26,11,3,19,11,,0.00,8,Rain,305
2016-8-30,26,20,13,14,13,12,88,62,31,1026,1024,1021,26,14,10,13,10,,0.00,4,,26
2016-8-31,28,21,13,13,12,8,88,55,19,1023,1021,1020,29,19,10,14,5,,0.00,6,,345
2016-9-1,27,20,13,13,12,11,88,59,30,1026,1024,1022,24,18,10,16,5,29,0.00,4,,339
2016-9-2,28,21,13,14,12,11,88,58,24,1023,1021,1018,27,22,13,19,6,,0.00,8,,341
2016-9-3,28,21,14,14,13,12,82,59,28,1021,1019,1015,27,18,10,14,5,,0.00,3,,270
2016-9-4,22,20,18,18,14,12,88,66,44,1019,1016,1014,26,11,5,24,10,,3.05,7,Rain,271
2016-9-5,19,17,15,18,16,13,94,86,62,1024,1021,1019,29,9,2,13,6,,2.03,8,Rain,199
2016-9-6,23,21,18,18,17,17,88,80,65,1026,1024,1023,27,12,10,10,3,,0.25,8,,23
2016-9-7,28,21,13,17,13,11,94,63,26,1023,1018,1012,19,13,10,19,8,,0.25,1,,43
2016-9-8,25,19,13,15,12,8,88,63,29,1019,1013,1010,31,17,10,21,8,,0.00,6,,346
2016-9-9,26,18,11,12,9,8,88,56,23,1020,1018,1016,27,19,11,13,5,,0.00,,,92
2016-9-10,27,19,11,13,11,9,82,54,23,1017,1016,1014,26,26,26,19,6,,0.00,8,,242
2016-9-11,25,22,18,17,16,13,88,69,43,1019,1017,1016,27,11,6,14,8,,0.00,7,Rain,211
2016-9-12,32,24,16,16,14,13,94,59,23,1017,1014,1012,31,24,14,14,6,,0.00,8,,91
2016-9-13,33,27,21,16,15,13,69,51,19,1013,1010,1007,31,23,18,21,10,,0.00,8,,91
2016-9-14,28,23,18,15,13,12,68,48,29,1013,1010,1007,31,13,10,16,11,,3.05,3,,157
2016-9-15,21,18,16,17,15,12,94,81,50,1014,1011,1008,31,12,5,26,13,,3.05,7,Rain-Thunderstorm,186
2016-9-16,22,18,14,15,13,10,94,73,44,1015,1013,1012,31,10,3,29,11,42,3.05,7,Rain,210
2016-9-17,18,16,13,13,12,11,88,78,59,1019,1017,1015,19,11,8,23,13,,0.51,8,Rain,292
2016-9-18,22,17,12,16,13,10,100,82,51,1020,1018,1017,26,11,0,21,8,,0.51,7,Fog-Rain,331
2016-9-19,19,17,14,14,13,12,94,79,55,1021,1020,1020,31,10,3,13,8,,2.03,7,Rain,317
2016-9-20,21,18,14,13,12,8,88,70,34,1020,1019,1017,27,12,5,14,6,,0.00,7,Rain,17
2016-9-21,23,16,8,11,9,7,88,66,32,1020,1019,1017,27,15,10,11,5,,0.00,3,,36
2016-9-22,23,17,10,12,10,9,88,64,31,1022,1020,1019,24,12,8,11,5,,0.00,8,,74
2016-9-23,24,18,13,13,12,11,88,67,34,1026,1024,1021,31,17,10,11,5,,0.00,4,,31
2016-9-24,25,17,9,12,9,8,88,61,24,1025,1022,1017,29,17,10,26,10,,0.00,,,117
2016-9-25,20,16,11,15,10,8,83,64,38,1024,1018,1015,21,11,6,19,6,,1.02,6,Rain,218
2016-9-26,21,14,8,10,8,6,94,68,34,1025,1024,1023,29,19,10,14,5,,0.00,7,,59
2016-9-27,23,16,9,9,8,7,88,59,27,1028,1026,1024,29,24,19,13,6,,0.00,8,,138
2016-9-28,24,20,16,15,12,8,83,62,38,1029,1028,1026,29,11,10,19,8,,0.00,7,,218
2016-9-29,22,18,13,14,13,12,94,73,47,1026,1021,1016,29,12,10,24,11,,0.00,6,,226
2016-9-30,18,16,14,12,11,7,88,70,39,1017,1015,1013,26,11,6,13,6,,0.51,8,Rain,247
2016-10-1,19,14,11,12,10,7,94,74,40,1012,1010,1009,29,10,0,24,10,,0.25,7,Fog-Rain,231
2016-10-2,18,13,9,9,7,6,82,65,38,1023,1016,1012,19,10,6,21,13,,0.00,7,Rain,272
2016-10-3,19,12,4,9,5,3,93,66,26,1029,1027,1023,26,15,3,13,3,,0.25,2,,26
2016-10-4,20,13,7,10,7,5,94,68,26,1029,1028,1027,27,10,5,32,11,,0.00,1,,55
2016-10-5,17,12,8,8,5,1,87,60,26,1028,1026,1024,27,24,19,32,16,,0.00,,,58
2016-10-6,16,10,5,6,3,1,81,58,31,1025,1021,1018,27,14,10,27,18,,0.00,3,,39
2016-10-7,15,12,8,8,7,5,82,69,50,1020,1019,1018,23,11,10,23,14,,0.00,8,,40
2016-10-8,17,13,10,9,8,6,87,70,41,1026,1023,1020,26,10,6,14,10,,0.00,7,,7
2016-10-9,16,9,3,6,3,1,93,65,26,1027,1026,1025,26,10,5,13,5,,0.00,1,,12
2016-10-10,15,8,2,8,4,0,93,75,36,1027,1024,1021,29,13,6,13,2,,1.02,7,Rain,343
2016-10-11,13,8,3,7,5,3,100,81,41,1022,1021,1019,26,7,0,14,6,,0.25,6,Fog,12
2016-10-12,14,8,2,6,4,1,93,73,41,1020,1017,1014,16,7,0,21,8,,0.25,2,Fog,27
2016-10-13,12,8,5,7,5,3,87,76,51,1015,1010,1006,23,12,6,23,16,,0.25,7,Rain,65
2016-10-14,13,11,8,10,8,7,94,84,69,1007,1004,1003,21,10,2,16,10,,4.06,8,Rain,52
2016-10-15,18,12,7,11,9,5,94,75,49,1015,1010,1004,14,8,5,26,11,,0.25,6,,185
2016-10-16,21,14,7,11,8,6,89,68,35,1019,1016,1015,31,21,10,23,10,,2.03,8,,165
2016-10-17,18,14,10,12,11,8,94,81,55,1024,1021,1019,31,12,2,14,3,,2.03,7,Fog-Rain,226
2016-10-18,16,11,7,10,8,6,94,82,51,1025,1024,1022,29,8,0,24,6,,3.05,6,Fog-Rain,247
2016-10-19,13,10,7,8,7,5,93,80,56,1023,1021,1020,19,13,10,21,10,,0.51,7,Rain,261
2016-10-20,14,11,9,9,8,7,88,79,63,1020,1018,1017,31,12,6,19,10,,0.51,7,Rain,296
2016-10-21,14,11,9,8,7,6,93,78,48,1019,1017,1016,27,12,10,13,6,,0.00,7,,308
2016-10-22,13,9,4,9,6,4,100,85,48,1017,1015,1013,26,6,0,10,3,,0.25,6,Fog,29
2016-10-23,13,8,3,9,6,3,100,86,55,1013,1009,1007,23,7,1,23,10,,8.89,7,Fog-Rain,51
2016-10-24,14,12,10,12,11,9,94,90,83,1016,1011,1007,10,5,0,10,5,,2.03,8,Fog-Rain,44
2016-10-25,14,12,11,12,11,10,94,90,79,1026,1022,1016,9,5,2,13,5,,0.00,8,,32
2016-10-26,13,10,8,11,9,7,100,89,71,1033,1029,1026,14,5,0,10,5,,0.25,7,Fog,10
2016-10-27,16,12,8,11,9,8,100,82,51,1036,1034,1032,18,6,0,10,5,,0.25,6,Fog,182
2016-10-28,15,11,8,10,8,7,94,78,56,1037,1035,1034,29,9,0,8,2,,0.00,8,Fog-Rain,30
2016-10-29,14,12,9,10,9,7,94,79,68,1036,1034,1031,27,13,10,16,8,,0.00,8,,53
2016-10-30,17,12,7,9,8,6,93,77,45,1032,1029,1026,27,9,3,16,8,,0.25,,,31
2016-10-31,18,12,7,10,7,5,93,75,46,1028,1026,1024,31,18,13,14,8,,0.25,,,30