BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2015-1-1,32,28,23,19,18,16,69,57,37,1017,1016,1014,19,13,10,27,14,,0.00,2,Thunderstorm,320
2015-1-2,32,27,23,21,18,17,88,61,30,1019,1016,1014,19,12,1,29,14,58,3.05,5,Rain-Thunderstorm,307
2015-1-3,27,23,21,21,20,19,94,82,65,1020,1019,1017,19,11,4,24,13,,0.00,6,Rain-Thunderstorm,142
2015-1-4,27,23,21,20,18,16,88,75,47,1021,1020,1018,19,11,7,24,10,,0.00,6,Rain-Thunderstorm,176
2015-1-5,27,23,20,20,18,17,88,76,54,1021,1020,1018,19,10,5,19,10,40,0.00,5,Rain-Thunderstorm,116
2015-1-6,29,24,20,21,18,15,83,68,32,1022,1021,1019,19,12,10,23,11,,0.00,3,Thunderstorm,46
2015-1-7,33,27,20,21,17,15,83,64,24,1021,1019,1016,19,10,2,29,11,45,19.05,5,Rain-Hail-Thunderstorm,11
2015-1-8,32,26,19,19,17,16,94,67,28,1020,1019,1016,19,10,0,29,10,85,0.00,3,Rain-Thunderstorm,328
2015-1-9,33,27,20,20,18,14,83,59,25,1019,1018,1016,19,14,10,19,6,,0.00,2,,322
2015-1-10,33,29,24,22,19,15,74,59,24,1020,1018,1016,19,13,10,27,10,39,1.02,5,Rain-Thunderstorm,238
2015-1-11,33,28,23,24,19,17,89,66,36,1020,1018,1017,19,9,4,26,11,37,7.87,3,Rain-Thunderstorm,94
2015-1-12,34,27,19,22,18,1,88,64,26,1020,1018,1016,19,10,1,39,11,85,22.10,4,Rain-Hail-Thunderstorm,350
2015-1-13,33,28,22,22,18,14,78,60,22,1021,1018,1015,19,13,5,23,8,29,0.51,3,Thunderstorm,108
2015-1-14,33,27,22,21,19,13,88,68,32,1021,1018,1016,19,8,3,37,11,,8.89,5,Rain-Thunderstorm,135
2015-1-15,31,27,22,22,19,17,83,69,43,1021,1019,1018,19,12,8,29,11,,0.25,4,Rain-Thunderstorm,154
2015-1-16,31,26,22,22,20,18,88,73,46,1021,1020,1018,19,9,6,24,14,,0.00,3,Thunderstorm,135
2015-1-17,34,28,22,20,18,14,88,58,21,1019,1017,1015,19,10,7,21,8,29,0.00,2,,142
2015-1-18,34,28,22,22,19,15,83,61,27,1019,1017,1016,19,12,9,24,10,,0.00,4,Thunderstorm,135
2015-1-19,34,28,22,21,18,10,88,61,23,1020,1018,1015,19,12,8,24,13,42,0.00,4,Rain-Thunderstorm,142
2015-1-20,34,29,23,22,18,12,78,56,16,1018,1016,1014,19,13,9,26,10,,0.00,2,Thunderstorm,114
2015-1-21,28,25,21,20,18,16,88,68,48,1020,1017,1016,19,11,2,29,16,,0.00,5,Rain,174
2015-1-22,24,22,19,19,17,10,88,76,39,1021,1019,1017,19,10,6,27,18,,17.02,5,Rain-Thunderstorm,166
2015-1-23,26,22,18,18,17,16,88,77,54,1021,1020,1018,19,11,8,27,18,,1.02,5,Rain-Thunderstorm,174
2015-1-24,28,23,19,19,17,16,88,75,45,1020,1018,1016,19,10,6,29,11,52,4.06,4,Rain-Thunderstorm,120
2015-1-25,30,24,19,20,16,14,83,61,29,1019,1017,1014,19,12,6,23,13,42,0.00,5,Rain-Thunderstorm,50
2015-1-26,29,24,19,18,17,15,94,71,40,1019,1017,1015,19,11,8,19,13,37,7.11,4,Rain-Thunderstorm,331
2015-1-27,28,24,21,20,18,17,88,69,46,1020,1018,1015,19,10,1,26,11,,12.95,4,Rain-Thunderstorm,322
2015-1-28,28,24,20,20,18,17,88,66,41,1020,1017,1015,19,12,10,24,11,,2.03,4,Rain-Thunderstorm,339
2015-1-29,28,26,22,19,18,17,78,62,41,1019,1017,1015,19,12,10,35,18,52,0.00,3,Rain-Thunderstorm,325
2015-1-30,24,22,20,19,18,17,88,77,64,1022,1019,1016,19,10,3,24,16,34,0.51,7,Rain,220
2015-1-31,23,20,18,19,18,16,94,84,66,1023,1021,1020,19,10,3,26,18,,0.00,7,Rain,157
2015-2-1,26,23,20,20,19,18,88,80,61,1021,1020,1019,19,11,6,24,14,,1.02,7,Rain,130
2015-2-2,25,22,20,19,18,15,88,78,54,1021,1019,1017,19,10,0,24,11,,0.00,5,Rain-Thunderstorm,133
2015-2-3,29,24,19,19,17,14,88,70,40,1019,1016,1013,19,12,10,27,10,,0.00,4,Thunderstorm,124
2015-2-4,24,22,20,18,17,15,88,71,58,1016,1014,1011,19,11,5,26,11,39,0.00,5,Rain-Thunderstorm,354
2015-2-5,21,20,19,19,18,16,94,85,75,1013,1010,1008,14,9,2,24,13,35,16.00,7,Rain-Thunderstorm,316
2015-2-6,23,21,18,18,17,16,94,81,64,1013,1011,1009,19,10,1,23,8,,19.05,5,Rain-Thunderstorm,229
2015-2-7,27,22,17,19,16,1,88,72,22,1014,1012,1011,19,11,2,34,8,48,2.03,4,Rain-Thunderstorm,165
2015-2-8,27,23,19,19,18,17,88,75,54,1017,1015,1014,19,11,5,27,10,,0.00,5,,86
2015-2-9,29,24,19,20,18,17,83,70,48,1018,1016,1014,19,11,8,24,11,,0.00,6,Rain-Thunderstorm,65
2015-2-10,28,24,21,20,19,17,83,72,52,1021,1017,1015,19,11,10,21,11,,0.76,5,Rain-Thunderstorm,10
2015-2-11,30,25,20,21,19,18,94,69,42,1022,1019,1016,19,11,1,23,13,39,0.25,6,Rain-Thunderstorm,312
2015-2-12,31,27,23,21,19,17,78,60,36,1021,1019,1017,19,13,10,23,11,37,0.00,4,,338
2015-2-13,32,28,23,21,19,16,88,67,38,1021,1020,1018,19,11,7,24,8,47,0.00,4,Thunderstorm,63
2015-2-14,30,26,21,21,18,15,88,73,49,1020,1019,1016,19,11,6,26,11,,0.00,5,Rain-Thunderstorm,128
2015-2-15,26,22,19,20,18,17,88,76,61,1020,1017,1016,19,11,9,24,8,37,0.00,5,Rain,197
2015-2-16,26,22,19,19,18,16,94,81,52,1019,1017,1015,19,10,2,27,10,,0.76,6,Rain,154
2015-2-17,26,23,20,20,18,17,94,80,50,1019,1016,1013,19,10,3,24,8,,0.51,5,Rain-Thunderstorm,340
2015-2-18,25,22,20,19,18,18,94,81,55,1016,1014,1013,19,10,2,26,14,64,7.87,6,Rain,353
2015-2-19,27,23,21,19,18,17,78,68,50,1016,1015,1013,19,12,7,34,18,48,0.76,6,Rain,350
2015-2-20,28,25,22,21,18,17,83,67,46,1021,1017,1015,19,12,10,24,16,39,0.00,5,Rain,344
2015-2-21,29,26,22,20,18,17,83,67,49,1023,1021,1020,19,12,10,27,11,,0.00,5,,146
2015-2-22,29,24,20,19,17,13,88,69,35,1023,1021,1019,19,12,10,26,14,,0.00,3,,135
2015-2-23,30,26,21,21,18,15,83,69,40,1022,1020,1018,19,11,10,26,13,37,7.11,3,Rain-Thunderstorm,126
2015-2-24,30,24,19,19,17,14,83,70,34,1023,1020,1018,19,11,10,32,11,50,4.06,4,Rain-Hail-Thunderstorm,128
2015-2-25,29,24,19,18,17,16,88,75,51,1022,1020,1019,19,10,2,34,10,52,16.00,3,Rain-Thunderstorm,324
2015-2-26,29,24,19,19,18,15,88,69,32,1021,1017,1014,19,13,10,26,10,39,0.00,3,Thunderstorm,331
2015-2-27,31,26,21,19,17,13,83,61,34,1017,1015,1012,19,12,10,19,8,,0.00,1,Thunderstorm,305
2015-2-28,25,22,19,19,18,16,94,81,65,1022,1018,1015,19,9,1,29,14,,13.97,5,Rain,164
2015-3-1,23,21,18,17,17,15,94,77,57,1023,1021,1020,19,11,5,29,16,,0.00,6,Rain,129
2015-3-2,29,23,17,18,16,14,83,65,33,1023,1021,1018,19,12,10,26,14,,0.00,3,,112
2015-3-3,27,22,18,19,17,16,88,73,51,1021,1019,1017,10,10,10,26,11,,0.00,5,,107
2015-3-4,28,23,19,20,18,16,88,72,51,1020,1019,1017,19,12,10,23,10,,0.00,4,,116
2015-3-5,31,26,20,20,18,15,83,66,32,1019,1017,1014,19,9,4,23,6,35,0.00,2,Thunderstorm,159
2015-3-6,28,24,20,20,18,16,88,77,54,1018,1016,1014,10,8,5,21,8,,10.92,4,Rain-Thunderstorm,21
2015-3-7,25,22,20,20,18,18,94,87,65,1018,1016,1015,19,7,1,21,8,,19.05,7,Rain-Thunderstorm,109
2015-3-8,24,22,20,20,18,18,94,82,63,1018,1016,1014,19,10,6,21,6,,2.03,6,Rain,101
2015-3-9,24,22,20,19,18,17,94,85,63,1016,1015,1013,19,10,8,23,10,,0.25,6,Rain,327
2015-3-10,26,23,20,19,18,17,88,80,54,1015,1013,1011,19,10,10,23,13,,0.00,6,Rain,318
2015-3-11,27,23,20,19,18,18,88,77,55,1015,1013,1011,19,11,8,26,13,48,1.02,5,Rain,328
2015-3-12,27,23,19,19,18,17,88,75,50,1017,1015,1013,19,11,8,23,8,,2.03,4,Rain-Thunderstorm,353
2015-3-13,27,23,20,20,18,16,88,77,57,1018,1016,1014,19,9,2,23,8,,8.89,5,Rain-Thunderstorm,346
2015-3-14,27,23,19,19,18,16,88,78,43,1019,1017,1016,19,10,4,19,6,,3.05,4,Rain,98
2015-3-15,26,23,21,19,18,17,88,78,53,1019,1018,1016,19,10,6,13,5,,0.51,5,Rain,11
2015-3-16,29,24,19,20,17,15,88,78,42,1019,1017,1015,19,9,0,35,8,69,21.08,4,Rain-Thunderstorm,123
2015-3-17,26,22,18,19,17,16,88,79,48,1020,1018,1016,19,9,7,21,10,,0.00,4,Rain,138
2015-3-18,24,22,19,18,17,14,88,76,45,1021,1020,1018,19,11,10,26,10,,0.00,6,Rain,109
2015-3-19,24,21,18,18,17,14,94,83,65,1021,1020,1018,14,9,1,26,11,42,4.06,5,Rain-Thunderstorm,144
2015-3-20,26,22,19,18,17,1,94,77,27,1019,1017,1015,19,9,6,16,6,,2.03,4,Rain-Thunderstorm,84
2015-3-21,24,21,18,18,17,16,88,81,65,1016,1015,1012,19,10,5,14,6,,3.05,4,Rain,325
2015-3-22,23,21,18,18,17,15,94,83,65,1019,1015,1013,19,10,7,27,10,37,1.02,7,Rain,258
2015-3-23,22,20,17,17,16,14,88,77,59,1023,1020,1018,19,11,7,23,14,,0.00,6,,129
2015-3-24,24,21,18,17,16,15,88,76,59,1024,1023,1021,19,11,10,27,13,,0.00,5,,124
2015-3-25,26,21,16,17,16,13,88,73,47,1024,1022,1020,19,11,10,24,11,,0.00,5,,122
2015-3-26,28,23,18,18,16,13,83,69,33,1020,1018,1015,19,11,8,19,10,,0.00,5,,40
2015-3-27,28,23,19,19,16,13,83,64,28,1022,1020,1018,19,16,10,24,6,,0.00,4,,157
2015-3-28,27,23,19,18,17,13,83,69,42,1023,1021,1019,19,10,6,21,11,,0.00,5,,154
2015-3-29,24,22,19,19,18,17,94,82,69,1020,1018,1017,10,8,4,26,10,34,6.10,7,Rain,132
2015-3-30,25,22,19,19,18,18,94,81,65,1019,1016,1014,19,9,5,19,10,,0.00,7,Rain,25
2015-3-31,29,24,20,19,17,13,88,71,32,1019,1017,1015,19,10,7,26,13,45,0.00,4,,297
2015-4-1,26,22,19,18,16,15,83,70,43,1021,1019,1017,19,12,10,27,11,,0.00,6,,143
2015-4-2,25,21,18,17,16,14,88,78,52,1022,1020,1020,19,12,10,24,13,,0.00,5,Rain,134
2015-4-3,24,21,17,17,16,14,88,75,53,1020,1019,1017,19,10,5,26,13,,0.00,6,,125
2015-4-4,28,23,18,18,16,14,88,70,35,1018,1015,1013,19,10,5,21,13,,0.00,5,,97
2015-4-5,27,23,20,19,17,16,83,69,44,1015,1013,1011,19,11,10,34,13,52,0.25,4,Rain,349
2015-4-6,27,22,17,19,17,14,88,76,48,1018,1012,1010,19,10,3,32,18,55,0.00,6,Rain,283
2015-4-7,19,17,15,15,14,11,94,84,60,1021,1017,1016,19,10,4,42,19,42,0.76,7,Rain,163
2015-4-8,22,19,15,15,13,11,82,72,51,1022,1021,1019,19,11,10,26,13,,0.00,5,,122
2015-4-9,23,19,16,16,14,13,82,73,52,1023,1022,1020,19,11,10,21,11,,0.00,5,,118
2015-4-10,23,20,17,16,15,14,88,76,52,1024,1022,1021,11,10,9,21,10,,0.00,5,,127
2015-4-11,27,22,18,17,16,12,88,74,28,1023,1021,1019,19,10,5,23,10,,0.00,5,,114
2015-4-12,24,20,16,17,16,14,88,77,45,1022,1020,1018,19,8,3,23,8,,0.00,4,,141
2015-4-13,23,20,17,17,16,14,88,77,58,1023,1021,1020,14,9,6,21,13,,0.00,6,,143
2015-4-14,26,22,18,18,16,15,88,76,51,1022,1020,1018,19,9,5,23,10,,0.00,6,,124
2015-4-15,26,22,18,19,17,16,88,76,45,1020,1017,1015,19,9,2,23,10,40,10.92,5,Rain-Thunderstorm,358
2015-4-16,25,22,19,19,18,16,94,82,66,1021,1018,1016,14,9,1,26,10,,0.00,5,,250
2015-4-17,25,21,18,18,17,15,88,77,54,1022,1020,1019,19,10,8,23,10,,0.00,5,,121
2015-4-18,28,23,19,19,17,16,88,71,43,1019,1017,1016,19,11,6,24,10,,0.00,4,,26
2015-4-19,25,22,20,19,18,16,88,76,59,1019,1017,1016,19,7,3,16,8,,1.02,5,Rain,128
2015-4-20,28,24,19,19,18,18,88,71,47,1018,1016,1014,19,10,5,19,6,,0.00,3,,349
2015-4-21,28,23,19,20,18,17,94,78,58,1019,1017,1015,19,10,4,27,13,39,0.00,6,Rain-Thunderstorm,203
2015-4-22,22,20,19,19,18,17,94,87,78,1021,1019,1013,10,9,1,16,11,,8.89,8,Rain,140
2015-4-23,24,21,18,18,17,16,88,77,54,1022,1020,1019,19,9,5,21,11,,0.00,7,,121
2015-4-24,27,23,20,19,17,16,83,74,41,1022,1020,1019,19,11,9,23,11,,0.00,5,,112
2015-4-25,22,19,16,16,14,13,88,76,57,1024,1022,1020,19,10,3,26,14,50,0.51,5,Rain,183
2015-4-26,22,19,16,15,14,14,88,79,54,1024,1022,1021,19,10,6,26,14,,0.00,6,Rain,141
2015-4-27,24,20,16,16,14,12,88,73,44,1023,1021,1019,19,11,9,23,11,,0.00,5,,106
2015-4-28,26,22,18,17,15,11,88,74,39,1020,1019,1017,19,11,10,24,10,,0.00,6,,122
2015-4-29,21,18,16,15,14,13,88,78,58,1022,1020,1019,19,10,3,27,14,,0.00,6,Rain,155
2015-4-30,18,16,14,14,13,11,88,81,71,1023,1021,1020,19,10,6,27,18,,0.00,7,Rain,141
2015-5-1,21,17,14,14,12,10,82,74,60,1021,1020,1018,19,11,10,23,11,,0.00,4,,109
2015-5-2,24,19,14,16,14,12,88,80,38,1021,1019,1018,19,8,3,10,6,,0.00,6,,89
2015-5-3,26,21,17,16,15,14,88,69,40,1019,1017,1015,19,10,5,21,10,,0.00,2,,27
2015-5-4,22,20,18,17,16,12,88,73,53,1021,1017,1014,19,9,2,27,18,48,7.11,8,Rain,328
2015-5-5,19,18,17,16,15,14,94,87,70,1023,1021,1020,19,9,4,21,14,,0.25,8,Rain,140
2015-5-6,19,17,16,15,14,13,88,80,69,1023,1021,1019,19,10,5,16,13,,0.00,7,,120
2015-5-7,21,18,15,14,13,11,94,80,53,1024,1021,1018,19,10,5,29,10,,0.25,5,Rain,161
2015-5-8,18,16,13,13,12,10,88,81,57,1026,1024,1023,19,10,7,26,21,,0.00,7,Rain,139
2015-5-9,25,19,14,14,12,9,88,74,27,1024,1022,1021,19,9,3,21,11,,0.00,5,,76
2015-5-10,19,17,15,16,14,1,94,82,34,1020,1017,1015,19,8,1,23,8,,14.99,6,Rain-Thunderstorm,107
2015-5-11,20,18,16,15,14,13,88,82,62,1017,1015,1013,19,10,6,26,10,48,0.00,7,,301
2015-5-12,20,17,14,15,13,12,94,82,54,1023,1019,1016,19,9,2,24,10,,2.03,6,Rain,230
2015-5-13,17,16,14,14,13,12,94,87,70,1026,1023,1022,19,9,2,23,13,,0.25,7,Rain,151
2015-5-14,19,17,14,15,13,12,88,81,68,1026,1024,1023,19,11,9,21,10,,0.00,4,,121
2015-5-15,21,17,14,14,12,10,88,76,40,1027,1024,1022,19,11,10,19,11,,0.00,2,,98
2015-5-16,22,18,13,14,12,10,88,74,36,1028,1025,1024,19,11,8,19,10,,0.00,4,,98
2015-5-17,22,19,16,16,14,12,88,76,43,1028,1025,1023,19,10,5,16,10,,0.00,5,,81
2015-5-18,21,19,17,16,15,14,94,81,56,1026,1025,1023,19,9,4,16,8,,0.00,5,,118
2015-5-19,22,19,16,16,15,14,88,81,64,1025,1024,1023,10,9,6,21,10,,0.00,6,Rain,125
2015-5-20,23,19,16,15,14,13,94,78,46,1025,1024,1022,19,9,6,23,8,,0.00,6,,111
2015-5-21,24,20,17,16,15,13,88,78,41,1027,1025,1024,19,9,5,21,10,,0.00,4,,118
2015-5-22,25,21,17,17,14,12,88,73,35,1027,1024,1022,19,9,3,16,11,,0.00,5,,79
2015-5-23,24,20,17,16,14,13,83,66,44,1024,1022,1020,19,12,7,21,8,,0.00,1,,7
2015-5-24,26,21,17,16,14,13,77,64,40,1021,1019,1018,19,19,19,27,14,42,0.00,,,323
2015-5-25,27,23,18,18,16,14,88,68,35,1022,1020,1014,19,10,5,14,8,,0.00,8,,307
2015-5-26,23,21,19,18,17,17,88,82,64,1023,1021,1020,19,8,3,16,11,,0.00,7,,149
2015-5-27,27,23,19,17,16,14,88,72,37,1019,1018,1016,19,9,5,27,11,,0.00,4,Rain,36
2015-5-28,20,18,17,16,14,13,88,76,64,1018,1017,1015,18,10,6,29,16,45,5.08,7,Rain,326
2015-5-29,21,18,16,14,13,1,88,77,36,1018,1016,1014,19,10,3,32,11,61,0.00,6,Rain,329
2015-5-30,22,17,13,13,10,7,88,65,31,1021,1018,1017,19,11,7,21,8,34,0.00,6,Rain,305
2015-5-31,18,17,15,16,14,10,94,85,72,1023,1020,1018,19,9,3,13,8,,0.51,7,Rain,2
2015-6-1,17,16,15,15,14,14,94,89,79,1025,1023,1021,14,7,1,16,10,32,0.00,8,Rain,176
2015-6-2,16,16,15,14,13,12,94,87,76,1025,1023,1022,14,9,5,16,13,,0.00,8,Rain,129
2015-6-3,22,18,15,15,13,12,88,80,58,1025,1023,1021,19,10,8,14,10,,0.00,6,,101
2015-6-4,24,20,15,16,14,11,94,80,36,1027,1024,1023,19,7,3,14,8,,0.00,6,,62
2015-6-5,24,19,15,14,13,7,88,69,30,1026,1024,1022,19,8,5,13,5,,0.00,,,81
2015-6-6,26,20,15,14,13,12,88,65,30,1024,1021,1020,19,12,6,21,8,,0.00,1,,16
2015-6-7,25,21,16,15,13,13,82,64,36,1025,1022,1020,19,16,10,19,6,,0.00,2,,339
2015-6-8,26,21,16,14,12,11,88,58,28,1024,1022,1020,19,12,8,16,6,,0.00,2,,349
2015-6-9,26,21,16,13,12,10,82,60,27,1022,1020,1019,19,12,6,11,3,32,0.00,3,,8
2015-6-10,26,21,16,13,11,9,82,54,25,1022,1020,1019,19,12,6,21,6,35,0.00,,,323
2015-6-11,26,21,17,13,12,10,68,53,39,1021,1019,1017,19,19,19,27,13,50,0.00,,,321
2015-6-12,21,18,16,16,15,12,94,83,56,1023,1020,1019,10,9,3,19,13,,0.00,8,Rain,169
2015-6-13,27,21,16,15,13,10,88,66,36,1020,1017,1015,10,9,8,29,11,48,0.00,6,,5
2015-6-14,27,22,18,14,13,11,73,55,39,1017,1015,1012,10,10,10,40,14,60,0.00,1,,332
2015-6-15,17,14,13,16,13,10,88,82,60,1022,1018,1014,19,9,4,23,14,40,6.10,8,Rain,212
2015-6-16,17,14,12,13,11,10,94,85,66,1024,1022,1021,19,9,2,19,11,,0.00,7,Rain,124
2015-6-17,25,19,13,17,15,13,94,74,46,1023,1021,1020,19,9,5,16,10,,0.00,7,,19
2015-6-18,26,21,16,17,16,13,88,72,47,1024,1020,1017,19,10,6,29,14,48,2.03,5,Rain-Thunderstorm,330
2015-6-19,14,13,13,13,12,11,94,88,82,1029,1026,1024,11,8,2,26,21,,4.06,8,Rain,174
2015-6-20,19,16,12,12,11,10,88,78,48,1031,1029,1027,19,11,8,21,16,37,0.00,7,Rain,107
2015-6-21,23,18,13,13,12,10,88,70,35,1030,1027,1025,19,10,8,11,8,,0.00,6,,51
2015-6-22,24,19,15,13,11,7,88,62,24,1028,1026,1024,19,19,19,13,6,,0.00,,,68
2015-6-23,24,20,16,16,13,10,88,71,39,1029,1026,1024,19,10,4,26,10,,0.00,6,Rain,264
2015-6-24,15,14,12,14,12,10,94,87,75,1032,1029,1028,11,9,3,29,21,,1.02,8,Rain,157
2015-6-25,16,14,12,12,11,10,94,83,68,1033,1032,1031,19,10,6,23,14,,0.00,7,Rain,131
2015-6-26,19,16,12,12,11,9,88,75,56,1034,1032,1030,19,11,10,24,14,,0.00,4,,122
2015-6-27,20,16,11,12,9,8,88,74,37,1033,1030,1027,19,11,6,19,11,,0.00,3,,90
2015-6-28,21,17,12,11,9,5,88,70,28,1029,1026,1024,19,10,5,14,6,,0.00,3,,60
