SGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-1-1,29,27,24,26,24,23,100,84,64,1014,1013,1011,14,9,5,24,8,,0.76,5,Rain,16
2016-1-2,28,26,23,26,24,23,100,90,82,1016,1013,1011,16,9,2,27,6,45,38.10,6,Rain-Thunderstorm,9
2016-1-3,27,24,23,25,24,23,100,92,83,1016,1013,1011,14,8,2,11,5,,8.89,6,Rain,343
2016-1-4,32,28,24,26,24,23,100,83,62,1015,1013,1011,18,10,7,23,8,,0.00,6,,48
2016-1-5,32,29,26,26,25,23,94,82,55,1014,1013,1009,16,11,10,21,8,,0.00,5,,40
2016-1-6,31,29,26,25,25,24,89,80,62,1015,1013,1010,19,11,5,21,11,,0.00,5,Rain,43
2016-1-7,32,29,27,25,24,22,89,76,57,1015,1013,1011,18,11,10,21,11,,0.00,6,,37
2016-1-8,32,29,26,25,24,23,89,76,48,1014,1012,1010,18,11,10,24,10,,2.03,5,,39
2016-1-9,32,29,26,25,24,23,94,78,54,1014,1012,1010,16,10,6,26,11,,2.03,6,Rain,33
2016-1-10,32,29,27,25,24,23,89,78,57,1014,1012,1010,18,11,10,21,10,,0.00,6,,36
2016-1-11,32,29,26,25,24,23,89,78,58,1014,1012,1009,18,10,8,19,8,,0.00,5,Thunderstorm,36
2016-1-12,32,29,27,25,24,23,89,76,54,1013,1011,1008,19,11,10,23,11,,0.00,6,,39
2016-1-13,32,29,27,25,24,24,89,77,58,1012,1010,1008,16,10,10,24,11,,0.00,6,,42
2016-1-14,32,29,27,26,25,24,94,79,63,1012,1010,1008,16,11,10,19,8,,0.25,6,Rain,36
2016-1-15,32,29,26,25,24,23,89,82,62,1011,1009,1007,16,10,2,16,6,,5.08,5,Rain,359
2016-1-16,33,29,26,26,25,24,94,84,54,1011,1009,1007,16,10,3,13,5,,11.94,6,Rain,11
2016-1-17,32,28,24,26,25,23,100,86,67,1012,1010,1007,16,10,1,13,6,,28.96,5,Rain-Thunderstorm,9
2016-1-18,32,28,23,26,25,23,94,81,59,1011,1009,1006,16,9,4,23,6,,3.05,6,Rain,27
2016-1-19,32,29,26,26,24,23,91,79,61,1014,1010,1008,16,11,10,23,8,,2.03,6,Rain,30
2016-1-20,31,29,27,26,24,23,94,78,56,1014,1012,1009,16,10,9,21,6,,0.51,6,Rain,31
2016-1-21,32,29,27,25,24,22,89,77,55,1013,1011,1010,18,11,10,19,10,,0.51,6,Rain,30
2016-1-22,31,29,26,26,25,24,94,79,64,1014,1011,1009,16,10,8,21,8,,0.00,5,Rain-Thunderstorm,23
2016-1-23,32,29,26,25,24,23,89,77,53,1014,1012,1010,18,10,7,23,10,,0.00,5,Rain,21
2016-1-24,32,29,27,25,24,24,89,77,57,1015,1012,1010,18,11,8,32,11,42,0.00,6,Rain,26
2016-1-25,32,29,27,25,24,22,84,76,59,1014,1013,1010,14,10,8,32,13,,2.03,6,Rain,39
2016-1-26,30,28,25,25,24,23,89,81,66,1014,1012,1009,14,10,5,24,11,,2.03,5,Rain,39
2016-1-27,32,29,26,26,25,23,94,79,59,1013,1011,1009,18,10,3,24,11,,1.02,6,Rain,41
2016-1-28,33,29,26,26,25,24,89,77,55,1013,1011,1008,16,10,8,21,10,,0.00,6,Rain,37
2016-1-29,32,29,26,26,25,24,94,79,60,1013,1011,1009,16,10,7,23,10,,0.00,6,,19
2016-1-30,32,29,26,25,24,23,89,77,52,1013,1011,1008,18,11,10,23,8,,0.00,6,,22
2016-1-31,32,29,26,25,24,23,84,75,53,1012,1010,1008,18,10,10,21,8,,0.00,6,,17
2016-2-1,32,29,26,25,24,22,94,74,54,1012,1010,1008,18,11,10,26,10,35,0.00,6,,17
2016-2-2,32,28,24,25,24,23,100,79,54,1012,1010,1008,18,10,3,21,8,32,8.89,6,Rain,11
2016-2-3,32,29,25,25,24,22,89,77,51,1012,1010,1008,18,11,10,23,8,,0.00,6,,23
2016-2-4,32,29,26,25,24,24,89,79,64,1012,1010,1007,18,11,10,16,8,,0.25,5,Rain,21
2016-2-5,31,28,26,26,25,24,94,81,61,1011,1009,1006,16,11,10,19,8,,0.25,5,Rain,36
2016-2-6,32,29,26,26,25,24,94,81,60,1011,1009,1007,18,10,8,27,14,,0.25,5,Rain-Thunderstorm,40
2016-2-7,28,27,25,26,24,23,100,85,70,1012,1010,1008,10,7,3,32,16,42,9.91,6,Rain-Thunderstorm,37
2016-2-8,29,27,25,24,23,22,83,74,64,1013,1011,1009,11,9,6,23,16,40,0.00,6,Rain,27
2016-2-9,28,27,26,23,23,22,83,79,68,1013,1011,1010,10,9,6,11,8,,0.00,6,Rain,360
2016-2-10,28,27,25,25,23,23,89,82,70,1013,1011,1009,11,9,6,14,8,34,0.25,6,Rain,8
2016-2-11,30,28,26,25,24,24,94,84,65,1012,1010,1009,19,10,9,16,10,,0.25,6,Rain,25
2016-2-12,32,28,24,26,24,20,94,81,61,1012,1010,1008,18,10,7,21,10,,0.51,6,Rain,27
2016-2-13,32,28,24,26,25,24,94,81,57,1012,1011,1008,18,10,9,21,11,,0.00,6,,50
2016-2-14,32,29,26,26,25,24,94,81,62,1013,1011,1009,16,10,5,21,10,,1.02,6,Rain,53
2016-2-15,32,29,26,26,25,24,94,79,57,1014,1012,1009,18,10,10,24,11,,0.00,6,,39
2016-2-16,32,29,27,25,24,22,89,76,54,1015,1013,1011,19,11,10,26,14,35,0.00,6,,35
2016-2-17,31,28,26,23,22,20,79,69,48,1015,1013,1011,18,11,10,26,14,,0.00,6,,37
2016-2-18,31,28,25,24,23,22,89,76,57,1014,1012,1010,16,10,8,26,8,,7.87,6,Rain,33
2016-2-19,28,26,23,25,24,23,100,93,79,1015,1013,1010,10,6,2,21,6,35,21.08,7,Rain,348
2016-2-20,29,27,23,26,24,23,100,86,67,1015,1013,1011,14,8,4,19,6,,2.03,7,Rain,12
2016-2-21,31,28,24,24,23,23,89,78,61,1016,1013,1011,14,10,10,32,10,,0.00,6,,24
2016-2-22,32,28,25,24,23,22,84,73,51,1016,1014,1012,18,10,10,21,10,,0.00,6,,24
2016-2-23,32,29,26,25,24,23,89,78,59,1015,1013,1010,18,10,9,21,8,,0.00,5,,20
2016-2-24,29,26,23,25,24,23,100,89,78,1014,1012,1011,11,8,1,19,8,47,58.93,5,Rain-Thunderstorm,9
2016-2-25,31,27,23,24,23,22,94,77,55,1015,1013,1011,14,10,9,27,11,42,0.00,6,Rain,22
2016-2-26,31,28,26,24,23,22,83,72,52,1015,1013,1011,18,10,10,24,13,,0.00,5,,36
2016-2-27,32,28,25,25,24,23,94,77,56,1015,1013,1011,18,10,7,24,11,,0.00,5,,31
2016-2-28,32,29,26,25,24,23,89,76,56,1015,1013,1011,16,10,6,27,13,,0.00,6,,27
2016-2-29,32,29,27,25,24,23,84,75,55,1015,1013,1011,14,9,7,27,16,,0.00,6,,35
2016-3-1,32,29,26,24,24,23,89,75,54,1015,1013,1010,16,10,9,24,13,42,0.00,6,,28
2016-3-2,31,29,26,24,24,23,89,77,59,1014,1013,1011,18,10,7,26,13,40,0.00,6,Rain,29
2016-3-3,32,29,27,25,24,23,84,76,59,1015,1013,1010,16,10,8,26,11,34,0.00,6,,30
2016-3-4,31,29,27,25,24,23,89,77,57,1014,1012,1009,16,10,9,24,11,,0.51,6,Rain,30
2016-3-5,32,29,26,26,24,24,94,80,58,1013,1011,1008,19,11,10,26,10,,0.00,6,,29
2016-3-6,32,29,27,26,24,23,89,77,53,1013,1011,1008,19,11,10,23,11,,0.00,5,,39
2016-3-7,32,29,26,26,25,24,89,80,58,1013,1011,1008,18,11,10,23,10,,0.00,6,Rain,35
2016-3-8,32,29,27,26,25,24,89,81,65,1012,1010,1008,16,10,9,13,8,,0.51,5,Rain-Thunderstorm,50
2016-3-9,33,30,27,26,25,24,89,77,53,1012,1010,1007,18,11,10,19,11,,0.00,6,,44
2016-3-10,33,30,27,26,25,24,89,78,53,1013,1011,1009,16,11,8,21,8,,2.03,5,Rain,45
2016-3-11,33,30,27,26,24,23,94,76,49,1013,1011,1008,19,10,6,23,10,,0.00,6,,40
2016-3-12,32,29,26,25,24,22,89,75,54,1013,1011,1009,16,10,10,23,10,,0.00,6,,26
2016-3-13,33,29,26,25,24,23,89,77,50,1014,1012,1010,19,10,7,21,11,,2.03,5,Rain,39
2016-3-14,33,29,26,26,25,24,89,77,59,1014,1011,1009,16,10,8,23,11,,0.00,6,Rain,53
2016-3-15,33,30,27,25,24,22,89,74,50,1013,1011,1008,18,11,10,23,11,,0.00,6,,35
2016-3-16,33,29,25,24,23,22,89,71,43,1013,1011,1009,18,10,10,21,10,,0.00,6,,34
2016-3-17,33,29,26,25,23,22,89,73,46,1013,1011,1008,18,10,8,24,10,,0.00,6,,48
2016-3-18,33,29,26,24,23,23,89,73,48,1013,1010,1008,16,10,7,19,10,,0.00,6,,49
2016-3-19,33,29,26,24,24,22,89,73,53,1012,1010,1007,16,11,9,23,11,,0.00,6,,46
2016-3-20,33,30,26,25,24,24,84,74,51,1013,1010,1007,14,10,9,21,11,,0.00,6,,42
2016-3-21,34,31,27,26,25,24,89,78,52,1012,1009,1006,11,10,7,23,8,,0.25,5,Rain,44
2016-3-22,33,29,26,26,25,24,94,81,58,1012,1009,1006,14,9,3,21,6,,1.02,5,Rain-Thunderstorm,29
2016-3-23,33,29,26,26,25,24,94,80,53,1013,1010,1008,14,9,6,16,6,,0.00,6,,24
2016-3-24,33,30,26,26,24,23,89,74,54,1013,1011,1009,14,10,9,21,10,,0.00,6,,50
2016-3-25,33,29,26,25,24,21,89,72,46,1016,1013,1011,14,10,8,23,8,,0.00,6,,38
2016-3-26,33,30,26,25,23,21,84,67,45,1015,1013,1012,19,11,10,26,13,,0.00,6,,47
2016-3-27,33,30,27,25,24,23,84,71,46,1015,1013,1011,18,10,9,24,13,39,0.00,6,,40
2016-3-28,34,30,27,24,23,22,84,69,43,1015,1013,1010,16,10,9,27,14,,0.00,6,,48
2016-3-29,33,30,27,24,23,22,84,70,47,1015,1013,1010,14,9,6,26,13,,0.00,6,,39
2016-3-30,33,30,27,24,23,22,84,70,46,1015,1013,1011,14,9,6,26,11,,0.00,6,,36
2016-3-31,33,30,27,24,23,22,84,70,44,1013,1011,1009,18,9,3,21,11,,0.00,6,,30
2016-4-1,34,30,27,24,23,22,84,70,44,1012,1010,1007,16,10,8,24,11,,0.00,5,,38
2016-4-2,34,30,26,25,24,23,89,71,45,1013,1011,1008,18,10,8,24,10,,0.00,6,,44
2016-4-3,32,29,26,26,25,23,89,79,58,1014,1011,1009,16,10,5,14,8,,7.11,5,Rain-Thunderstorm,47
2016-4-4,32,29,26,26,25,24,94,79,58,1013,1010,1007,16,10,5,19,8,,5.08,6,Rain,53
2016-4-5,32,29,27,26,25,25,89,79,60,1013,1010,1008,16,10,10,23,10,,0.00,6,,64
2016-4-6,33,30,26,26,24,22,94,75,49,1013,1010,1008,18,10,9,21,8,,0.00,6,,57
2016-4-7,33,29,26,25,24,20,89,72,45,1013,1010,1007,16,9,3,23,8,,0.00,6,,45
2016-4-8,34,30,26,25,24,22,89,71,42,1012,1010,1008,16,10,3,21,10,,0.00,6,,45
2016-4-9,33,29,26,26,25,24,94,79,62,1013,1010,1009,16,10,5,16,6,,1.02,6,Rain-Thunderstorm,43
2016-4-10,35,31,26,26,25,24,94,76,43,1013,1010,1008,14,9,4,21,8,,0.00,6,Rain,46
2016-4-11,33,30,27,26,25,23,89,75,52,1012,1009,1007,14,10,10,13,6,,0.00,6,Rain,62
2016-4-12,34,30,26,27,25,23,89,76,46,1012,1009,1006,14,9,1,14,5,45,8.89,6,Rain-Thunderstorm,292
2016-4-13,33,29,26,26,24,23,84,74,51,1010,1009,1005,16,10,3,16,6,,0.00,6,Rain-Thunderstorm,274
2016-4-14,33,29,26,27,25,23,89,77,56,1011,1010,1008,14,9,6,13,5,,8.89,5,Rain-Thunderstorm,210
2016-4-15,31,28,26,27,25,23,94,79,59,1013,1010,1009,18,10,3,13,8,,3.05,5,Rain-Thunderstorm,183
2016-4-16,33,30,26,26,25,24,89,74,55,1012,1010,1006,16,11,10,23,8,,0.00,5,Thunderstorm,93
2016-4-17,34,30,27,26,25,23,84,75,51,1012,1009,1006,16,11,10,26,11,,0.00,6,,102
2016-4-18,34,31,27,26,24,23,94,72,49,1012,1010,1006,14,10,5,23,6,,0.00,6,,88
2016-4-19,34,31,27,26,25,24,89,72,45,1012,1010,1007,18,11,10,21,10,,0.25,6,Rain-Thunderstorm,44
2016-4-20,33,30,27,26,25,24,89,77,59,1012,1010,1008,16,9,3,14,6,,0.51,6,Rain-Thunderstorm,54
2016-4-21,34,31,27,25,24,22,89,69,40,1012,1010,1007,16,10,4,24,10,,0.00,6,,44
2016-4-22,33,31,28,26,25,24,89,76,56,1012,1009,1007,14,10,6,24,10,,0.00,6,Rain-Thunderstorm,97
2016-4-23,33,30,28,26,25,23,84,74,54,1011,1009,1007,16,11,8,23,10,,0.00,6,Thunderstorm,121
2016-4-24,31,28,26,27,26,24,94,79,58,1011,1008,1005,16,10,3,16,6,,11.94,5,Rain-Thunderstorm,192
2016-4-25,32,29,25,26,25,23,94,79,56,1011,1009,1007,16,10,5,14,5,27,13.97,5,Rain-Thunderstorm,208
2016-4-26,32,29,25,26,25,24,94,79,57,1012,1010,1007,18,10,6,11,5,,6.10,5,Rain-Thunderstorm,223
2016-4-27,33,29,26,27,25,22,100,80,54,1011,1009,1006,16,10,4,21,6,,4.06,6,Rain-Thunderstorm,105
2016-4-28,32,29,25,27,26,24,94,82,55,1011,1009,1007,18,9,6,23,5,,6.10,6,Rain-Thunderstorm,141
2016-4-29,33,30,27,27,25,22,94,77,58,1011,1009,1007,14,10,7,19,6,,0.51,6,Rain-Thunderstorm,89
2016-4-30,33,30,26,26,24,24,94,79,58,1011,1009,1007,14,8,3,27,6,,0.00,6,Rain-Thunderstorm,329
2016-5-1,33,30,27,27,24,20,94,75,40,1011,1009,1007,19,8,2,21,6,,0.00,6,Thunderstorm,97
2016-5-2,33,30,28,26,25,24,84,76,62,1012,1010,1008,16,10,3,16,8,,0.00,5,,97
2016-5-3,33,30,27,27,24,21,94,73,43,1011,1009,1007,18,10,6,23,6,,0.00,6,,119
2016-5-4,34,31,28,26,25,23,84,70,49,1011,1009,1006,19,11,10,19,10,,0.00,6,,82
2016-5-5,33,30,27,27,25,22,89,77,52,1011,1009,1006,16,10,6,24,6,,0.51,5,Rain-Thunderstorm,31
2016-5-6,34,31,27,26,26,23,89,77,56,1011,1008,1006,16,10,5,23,6,,0.00,5,Rain-Thunderstorm,56
2016-5-7,33,30,27,26,26,24,89,76,55,1010,1008,1006,16,9,3,24,8,,0.00,6,Thunderstorm,103
2016-5-8,33,30,27,26,25,24,89,75,56,1012,1009,1007,18,9,5,13,6,,0.00,6,,258
2016-5-9,34,30,27,26,25,22,89,74,51,1012,1010,1007,18,10,7,26,6,,0.00,6,Thunderstorm,79
2016-5-10,34,31,28,26,25,23,84,70,49,1011,1008,1006,19,11,10,23,10,,0.00,6,,92
2016-5-11,34,30,26,27,25,23,94,78,54,1009,1008,1006,16,10,5,21,6,,7.87,6,Rain-Thunderstorm,21
2016-5-12,33,29,26,27,26,24,94,78,54,1009,1007,1005,18,10,6,27,6,,0.00,5,,185
2016-5-13,32,29,27,26,25,23,89,80,51,1010,1008,1006,18,9,5,16,6,47,0.76,5,Rain-Thunderstorm,336
2016-5-14,33,29,26,26,26,24,94,86,62,1012,1010,1008,16,8,3,32,5,,10.92,5,Rain-Thunderstorm,256
2016-5-15,33,29,25,26,25,24,94,80,58,1011,1009,1006,16,10,3,13,5,,0.00,6,,262
2016-5-16,34,29,25,26,25,23,100,82,46,1011,1009,1006,11,9,1,32,5,,32.00,6,Rain-Thunderstorm,331
2016-5-17,32,28,24,27,26,24,94,80,59,1010,1008,1006,14,9,4,11,5,,0.00,6,Thunderstorm,211
2016-5-18,33,29,25,27,26,24,100,83,63,1010,1009,1007,18,9,0,21,10,29,45.97,6,Rain-Thunderstorm,120
2016-5-19,33,29,24,27,26,24,100,83,65,1011,1009,1006,16,8,3,23,6,,0.00,5,Rain-Thunderstorm,176
2016-5-20,32,29,27,26,26,25,89,79,60,1010,1008,1005,16,10,3,21,8,,2.03,6,Rain-Thunderstorm,150
2016-5-21,31,28,25,27,25,23,94,78,60,1013,1010,1008,16,10,3,13,6,,18.03,6,Rain-Thunderstorm,291
2016-5-22,32,28,24,27,25,23,100,83,63,1013,1011,1008,18,9,3,16,6,37,18.03,6,Rain-Thunderstorm,229
2016-5-23,33,29,24,27,24,22,94,78,55,1012,1010,1008,19,10,6,21,6,,2.03,6,Rain-Thunderstorm,166
2016-5-24,32,29,26,27,25,23,89,75,56,1012,1010,1008,18,11,10,13,10,,0.00,5,Thunderstorm,201
2016-5-25,33,30,27,27,26,25,89,77,59,1011,1009,1007,16,11,10,23,10,,0.00,5,,141
2016-5-26,31,29,26,25,24,22,94,76,54,1012,1010,1008,19,11,9,14,6,,0.00,6,Thunderstorm,217
2016-5-27,33,30,27,26,26,23,89,75,62,1012,1010,1008,18,11,10,14,8,32,0.00,6,,191
2016-5-28,32,28,24,26,24,22,94,77,65,1012,1010,1008,18,10,1,19,8,,21.08,5,Rain-Thunderstorm,172
2016-5-29,32,29,25,26,24,22,89,74,51,1011,1009,1007,18,10,6,11,5,,0.00,6,Rain-Thunderstorm,212
2016-5-30,32,28,25,26,24,23,94,81,56,1012,1010,1008,16,9,3,16,5,32,9.91,5,Rain-Thunderstorm,151
2016-5-31,32,29,26,25,24,22,94,74,49,1012,1010,1008,18,10,6,16,6,,0.00,5,,14
2016-6-1,32,29,26,26,24,23,89,81,57,1013,1011,1009,16,10,5,16,6,,0.51,5,Rain-Thunderstorm,51
