SGT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees
2016-6-2,32,29,26,26,24,24,94,79,62,1012,1010,1008,14,9,3,14,5,,0.00,5,Rain,223
2016-6-3,32,29,27,26,24,21,84,76,59,1012,1010,1009,16,10,6,32,6,,0.00,5,Thunderstorm,140
2016-6-4,28,27,25,25,24,23,94,84,70,1013,1011,1010,16,8,5,13,5,,2.03,6,Rain,88
2016-6-5,32,28,25,26,25,24,94,81,62,1013,1011,1008,16,10,6,16,5,,0.00,6,Rain,213
2016-6-6,32,29,27,26,25,23,89,74,51,1013,1011,1009,18,11,10,19,8,,0.00,6,Thunderstorm,146
2016-6-7,32,30,28,26,25,23,84,74,49,1013,1011,1008,16,10,9,26,11,,0.00,6,Rain-Thunderstorm,147
2016-6-8,31,28,26,27,24,22,94,81,60,1014,1011,1009,14,9,3,27,5,,4.06,6,Rain-Thunderstorm,271
2016-6-9,32,28,25,26,25,23,94,81,58,1013,1011,1009,14,8,3,13,5,,0.51,5,Rain-Thunderstorm,307
2016-6-10,32,29,26,26,25,23,94,79,59,1013,1011,1009,16,9,3,14,6,,0.00,6,Thunderstorm,251
2016-6-11,32,28,25,26,25,24,94,82,58,1013,1011,1010,16,10,3,24,6,40,11.94,6,Rain-Thunderstorm,199
2016-6-12,31,28,25,25,24,23,89,78,59,1013,1011,1009,16,11,10,16,5,,0.00,5,Rain,208
2016-6-13,32,29,27,26,24,23,94,77,55,1013,1011,1008,16,10,6,13,5,,6.10,6,Rain-Thunderstorm,240
2016-6-14,32,29,26,26,24,22,94,80,55,1011,1010,1008,14,9,5,21,6,39,0.00,5,Rain-Thunderstorm,240
2016-6-15,31,28,24,26,24,23,100,78,62,1012,1009,1007,16,10,1,16,8,35,35.05,5,Rain-Thunderstorm,214
2016-6-16,31,28,24,26,24,23,89,78,59,1011,1008,1006,16,11,10,16,5,,4.06,6,Rain,195
2016-6-17,31,27,24,26,24,23,94,87,75,1011,1009,1007,14,9,3,19,6,39,8.89,5,Rain-Thunderstorm,286
2016-6-18,29,27,24,25,24,23,94,84,65,1011,1010,1008,16,11,10,11,5,,0.25,6,Rain,352
2016-6-19,30,28,25,25,23,22,94,76,58,1012,1010,1008,18,10,8,11,5,,0.00,6,Rain-Thunderstorm,5
2016-6-20,33,29,26,25,23,21,89,69,44,1012,1009,1006,16,11,9,13,5,,0.00,6,Rain,286
2016-6-21,31,29,27,26,24,23,89,74,62,1010,1009,1007,14,10,3,11,3,,0.00,5,Rain,191
2016-6-22,31,28,24,26,24,22,89,82,59,1011,1010,1008,14,9,5,16,6,,2.03,6,Rain-Thunderstorm,156
2016-6-23,32,28,24,26,25,23,94,76,55,1011,1009,1007,18,11,10,16,6,,0.00,6,Rain,193
2016-6-24,29,26,22,26,24,22,100,84,68,1012,1010,1008,18,9,2,23,10,,48.01,6,Rain-Thunderstorm,183
2016-6-25,32,28,23,26,24,22,89,75,53,1012,1010,1008,18,10,10,21,8,,0.00,6,,191
2016-6-26,31,28,26,26,24,24,94,78,65,1012,1010,1008,18,11,7,16,10,,0.51,6,Rain-Thunderstorm,177
2016-6-27,31,28,26,26,24,22,84,73,55,1011,1009,1007,18,11,10,14,6,,0.00,6,Rain,207
2016-6-28,32,29,27,25,24,21,89,70,48,1011,1009,1007,19,11,10,16,8,,0.00,6,,201
2016-6-29,33,31,28,25,24,21,84,67,42,1011,1010,1008,18,11,10,13,8,,0.00,6,,177
2016-6-30,33,30,28,26,25,22,84,73,51,1012,1010,1008,16,11,10,19,11,,0.00,6,,126
2016-7-1,32,29,27,26,25,24,89,76,57,1012,1010,1007,16,11,10,19,10,29,0.00,6,,119
2016-7-2,32,30,28,26,25,23,84,74,57,1013,1011,1008,18,11,10,19,13,29,0.00,6,,150
2016-7-3,33,31,28,26,25,23,84,73,51,1012,1011,1008,16,11,10,23,13,,0.00,6,Thunderstorm,143
2016-7-4,33,30,28,26,25,23,84,72,54,1011,1010,1008,18,11,10,21,13,,0.00,6,,144
2016-7-5,33,30,28,26,24,22,84,71,43,1011,1009,1007,18,11,10,21,13,,0.00,5,,157
2016-7-6,32,29,27,26,24,20,84,75,53,1011,1009,1006,16,10,5,19,10,,1.02,5,Rain-Thunderstorm,171
2016-7-7,32,29,27,26,24,23,89,75,54,1011,1009,1007,16,10,5,21,6,,0.76,6,Rain,204
2016-7-8,32,28,25,25,24,22,94,73,58,1012,1010,1007,16,10,7,19,10,39,4.06,6,Rain,191
2016-7-9,33,28,24,25,24,23,84,70,49,1011,1009,1008,18,11,10,23,10,,0.00,6,,168
2016-7-10,32,30,27,25,24,23,84,71,49,1011,1009,1007,16,11,10,21,8,,0.00,6,,177
2016-7-11,30,28,26,26,25,23,89,82,67,1011,1010,1008,16,10,6,14,6,35,1.02,5,Rain,209
2016-7-12,33,29,25,26,25,24,84,74,54,1011,1009,1007,18,11,10,16,6,29,0.00,6,,167
2016-7-13,31,28,26,26,24,23,89,78,59,1010,1009,1007,16,10,5,16,8,,1.02,6,Rain-Thunderstorm,166
2016-7-14,30,28,25,25,24,22,94,82,68,1010,1009,1006,14,10,6,13,6,32,0.76,6,Rain,187
2016-7-15,31,28,25,26,24,22,94,81,66,1011,1009,1008,16,10,5,21,5,,0.25,6,Rain-Thunderstorm,271
2016-7-16,33,29,25,25,24,22,94,76,46,1012,1010,1007,16,10,4,14,5,,2.03,6,Rain-Thunderstorm,235
2016-7-17,33,29,25,25,24,22,94,79,55,1013,1011,1008,16,10,6,23,5,,0.25,5,Rain-Thunderstorm,343
2016-7-18,32,29,25,26,24,23,100,85,62,1012,1009,1007,14,9,1,11,5,,43.94,6,Rain-Thunderstorm,311
2016-7-19,33,28,24,25,23,22,94,76,55,1011,1009,1006,16,11,9,16,8,,0.51,6,Rain-Thunderstorm,285
2016-7-20,30,27,23,25,24,23,100,84,67,1011,1009,1008,18,9,3,16,6,,9.91,6,Rain-Thunderstorm,233
2016-7-21,30,26,22,25,24,22,100,83,56,1011,1010,1008,16,9,2,16,5,,55.12,5,Rain-Thunderstorm,233
2016-7-22,30,27,24,25,24,23,96,89,74,1012,1010,1009,13,7,1,14,5,,26.92,6,Rain-Thunderstorm,56
2016-7-23,31,27,23,25,24,22,94,82,60,1012,1010,1008,16,10,3,21,8,,5.08,6,Rain,149
2016-7-24,31,28,26,26,24,22,94,80,60,1011,1010,1008,14,10,7,14,5,,0.76,5,Rain-Thunderstorm,189
2016-7-25,28,27,26,24,23,22,89,77,65,1012,1010,1008,16,11,10,14,5,,0.25,6,Rain,150
2016-7-26,29,27,24,25,23,20,89,82,72,1012,1010,1008,14,10,3,23,6,42,1.02,6,Rain-Thunderstorm,53
2016-7-27,32,28,24,26,24,23,94,78,50,1011,1009,1007,14,10,10,13,5,,0.00,6,,203
2016-7-28,31,28,26,25,24,22,84,74,58,1011,1010,1007,16,10,9,16,8,,0.00,6,Rain-Thunderstorm,174
2016-7-29,32,29,26,25,23,22,94,73,49,1011,1009,1007,16,10,5,14,6,,0.00,6,,216
2016-7-30,31,29,27,25,24,22,89,74,60,1011,1009,1007,18,10,6,16,6,,0.51,6,Rain,164
2016-7-31,32,28,25,26,24,22,94,81,53,1011,1009,1007,16,10,4,13,5,,4.06,5,Rain-Thunderstorm,236
2016-8-1,31,27,23,25,24,22,100,80,60,1011,1009,1006,16,10,1,14,5,,22.10,5,Rain-Thunderstorm,230
2016-8-2,32,28,23,24,23,19,84,69,44,1011,1008,1005,16,11,10,16,6,29,0.00,6,,205
2016-8-3,30,26,22,25,23,21,89,77,60,1010,1008,1006,18,10,2,29,10,60,7.11,6,Rain,194
2016-8-4,30,27,23,25,23,22,84,73,56,1011,1009,1008,16,10,10,13,8,,0.00,6,,211
2016-8-5,32,29,27,25,23,22,79,70,54,1012,1010,1008,16,10,9,16,11,,0.25,5,Rain,175
2016-8-6,32,29,26,25,24,23,89,78,55,1012,1010,1008,14,9,4,16,8,26,5.08,5,Rain-Thunderstorm,154
2016-8-7,32,29,26,26,25,24,94,76,60,1012,1010,1008,14,10,6,14,10,32,0.00,5,Rain,172
2016-8-8,32,30,27,26,24,20,84,71,45,1012,1010,1008,14,10,10,13,10,,0.00,6,,173
2016-8-9,32,30,27,26,24,23,89,77,59,1012,1010,1007,18,10,3,16,6,,0.00,6,,188
2016-8-10,33,30,27,25,24,23,79,71,52,1012,1010,1008,18,11,10,13,8,,0.00,6,,207
2016-8-11,31,29,28,26,24,22,89,74,52,1012,1010,1009,16,11,3,16,6,,4.06,6,Rain-Thunderstorm,210
2016-8-12,31,28,25,25,24,22,89,72,55,1013,1011,1008,14,10,3,14,6,34,3.05,5,Rain,208
2016-8-13,32,28,25,25,24,23,84,72,54,1012,1010,1007,14,10,9,13,6,32,0.00,6,,209
2016-8-14,33,29,26,25,23,21,84,71,52,1012,1009,1006,18,11,9,19,6,32,0.25,6,Rain-Thunderstorm,226
2016-8-15,32,30,27,25,24,21,84,72,50,1011,1009,1006,18,11,10,21,10,,0.00,6,,195
2016-8-16,32,30,27,25,24,22,84,70,55,1010,1009,1006,18,11,8,19,11,,0.00,6,,186
2016-8-17,32,29,27,26,25,21,89,76,55,1011,1009,1006,16,10,5,23,11,32,2.03,5,Rain-Thunderstorm,166
2016-8-18,32,29,26,26,24,22,89,71,47,1009,1008,1005,18,11,10,23,13,42,0.00,6,,184
2016-8-19,31,27,22,26,24,22,94,76,59,1010,1008,1006,16,10,3,21,11,39,10.92,6,Rain-Thunderstorm,190
2016-8-20,32,28,24,25,24,22,84,72,52,1010,1008,1006,16,11,10,19,11,,0.00,6,Rain,195
2016-8-21,29,26,23,26,24,23,100,81,71,1011,1009,1007,16,10,2,19,11,,30.99,5,Rain-Thunderstorm,188
2016-8-22,32,27,23,25,24,22,84,74,56,1010,1008,1007,16,11,10,13,6,,0.25,6,Rain,215
2016-8-23,32,29,25,26,24,23,100,75,50,1009,1007,1004,16,10,2,13,5,,18.03,6,Rain-Thunderstorm,213
2016-8-24,31,27,24,26,24,23,100,80,60,1009,1007,1005,18,10,3,19,10,39,11.94,6,Rain,218
2016-8-25,32,29,26,25,23,21,89,68,46,1010,1008,1006,18,11,10,19,8,,0.00,6,Rain,210
2016-8-26,33,29,26,24,23,19,89,67,37,1011,1009,1007,14,6,2,21,8,35,0.00,6,Rain,224
2016-8-27,33,30,27,26,24,19,84,72,41,1012,1010,1008,10,8,4,11,5,,0.00,6,Rain,219
2016-8-28,32,29,27,25,23,22,89,71,47,1012,1010,1008,10,8,5,14,5,,0.00,6,,194
2016-8-29,32,29,26,26,25,22,94,79,57,1011,1009,1006,14,9,5,23,8,34,9.91,6,Rain,142
2016-8-30,29,27,25,25,24,23,94,84,74,1013,1010,1008,16,9,2,19,8,,6.10,6,Rain-Thunderstorm,176
2016-8-31,32,28,24,26,24,23,94,79,63,1013,1011,1009,16,10,5,23,5,42,0.00,6,Rain,213
2016-9-1,31,28,25,26,24,21,94,83,58,1013,1011,1010,16,8,4,19,5,,4.06,5,Rain-Thunderstorm,259
2016-9-2,31,28,24,25,23,21,94,71,49,1013,1010,1008,16,10,6,13,6,,0.00,6,,229
2016-9-3,32,29,26,24,23,21,89,72,47,1012,1010,1007,14,10,6,13,6,,0.00,5,,196
2016-9-4,33,30,27,25,24,22,89,75,53,1013,1011,1008,14,10,6,14,6,35,2.03,5,Rain-Thunderstorm,59
2016-9-5,31,28,26,25,24,23,89,80,62,1013,1011,1009,16,8,2,11,5,,11.94,5,Rain-Thunderstorm,247
2016-9-6,32,29,26,25,23,21,84,72,51,1013,1011,1008,16,11,9,21,6,,1.02,5,Rain,214
2016-9-7,28,26,24,25,24,21,94,79,60,1013,1011,1010,14,10,5,23,8,47,4.06,6,Rain,217
2016-9-8,32,28,25,25,24,23,79,73,56,1013,1011,1009,16,11,8,21,6,,0.00,6,Rain,202
2016-9-9,32,29,25,25,24,22,89,79,54,1013,1011,1010,14,10,3,16,8,35,7.11,5,Rain-Thunderstorm,176
2016-9-10,29,26,23,25,24,21,94,82,66,1013,1010,1008,16,9,3,23,6,52,3.05,6,Rain-Thunderstorm,222
2016-9-11,32,27,23,26,24,20,94,75,58,1011,1009,1006,16,11,10,24,6,,0.25,5,Rain,207
2016-9-12,28,26,24,25,24,21,94,85,70,1012,1010,1008,11,9,3,13,5,,3.05,5,Rain-Thunderstorm,328
2016-9-13,32,28,24,26,24,22,100,74,48,1012,1010,1007,16,10,8,21,6,,0.00,6,,194
2016-9-14,30,27,23,25,24,22,100,85,70,1013,1010,1007,16,9,2,14,8,39,17.02,6,Rain-Thunderstorm,190
2016-9-15,32,28,23,26,24,22,94,77,49,1012,1010,1007,18,10,5,16,6,,0.00,6,,204
2016-9-16,32,27,22,25,23,20,94,71,50,1012,1009,1006,18,10,1,23,8,45,9.91,5,Rain,207
2016-9-17,32,28,24,25,23,20,89,68,51,1011,1009,1007,16,11,10,13,5,,0.00,6,Rain-Thunderstorm,287
2016-9-18,33,28,22,25,23,22,94,75,48,1011,1009,1007,16,10,5,19,5,47,7.11,6,Rain-Thunderstorm,257
2016-9-19,32,28,24,25,24,23,100,76,52,1011,1009,1006,18,10,3,16,6,37,9.91,6,Rain-Thunderstorm,265
2016-9-20,33,29,25,24,22,20,83,66,41,1011,1009,1005,16,10,7,21,8,39,0.00,6,Rain-Thunderstorm,279
2016-9-21,34,29,24,25,23,20,100,74,41,1012,1010,1008,16,10,7,26,6,,14.99,6,Rain-Thunderstorm,293
2016-9-22,32,28,24,25,24,22,94,77,44,1012,1010,1008,11,9,6,13,5,,0.00,6,,341
2016-9-23,32,29,25,24,22,21,89,69,46,1011,1009,1006,16,10,10,14,5,,0.00,5,Thunderstorm,234
2016-9-24,32,29,26,25,23,21,84,71,49,1010,1008,1005,14,10,8,14,6,,0.00,6,,242
2016-9-25,32,29,26,24,23,20,79,69,50,1011,1008,1006,16,10,8,14,8,,0.00,6,Rain,137
2016-9-26,33,29,25,24,22,21,83,69,40,1011,1009,1006,14,10,10,14,6,,0.00,6,Thunderstorm,266
2016-9-27,30,28,26,24,23,22,89,73,60,1011,1009,1007,11,9,8,16,5,,0.00,6,,1
2016-9-28,34,30,26,25,23,20,94,66,37,1011,1008,1005,16,9,5,13,6,,0.00,5,,354
2016-9-29,34,30,26,24,21,15,84,60,27,1011,1008,1006,16,11,9,16,8,,0.00,6,,334
2016-9-30,34,29,24,25,23,21,89,76,52,1011,1009,1006,14,9,3,14,5,35,7.11,6,Rain-Thunderstorm,340
2016-10-1,31,28,24,24,22,20,83,71,47,1012,1010,1007,18,10,6,14,6,29,0.00,6,Rain,286
2016-10-2,34,30,27,27,23,18,94,66,31,1012,1010,1007,16,10,8,14,5,,0.00,6,Rain,273
2016-10-3,31,26,21,25,23,21,100,72,49,1012,1009,1007,14,10,1,14,6,34,74.93,6,Rain-Thunderstorm,277
2016-10-4,33,28,24,25,23,20,84,71,43,1010,1008,1006,16,10,10,16,5,35,0.00,6,Thunderstorm,288
2016-10-5,32,29,26,25,23,21,89,74,49,1011,1009,1006,14,9,5,13,5,32,0.00,5,Rain-Thunderstorm,275
2016-10-6,30,28,25,25,23,21,89,74,58,1011,1009,1008,14,8,4,13,5,,0.51,6,Rain-Thunderstorm,233
2016-10-7,28,26,23,24,24,23,94,87,73,1014,1011,1009,14,9,2,13,5,,12.95,6,Rain-Thunderstorm,272
2016-10-8,33,28,23,24,22,18,94,66,35,1014,1011,1008,14,10,10,13,5,,0.00,6,Rain,280
2016-10-9,32,28,24,24,22,19,89,65,47,1013,1011,1008,19,11,10,16,5,,0.00,6,Thunderstorm,222
2016-10-10,34,29,25,24,22,20,83,62,37,1011,1009,1006,16,10,6,14,5,,0.00,6,Thunderstorm,310
2016-10-11,34,31,27,24,22,20,84,63,36,1011,1009,1005,18,11,10,16,6,,0.00,6,,316
2016-10-12,34,31,27,24,22,21,79,63,42,1010,1008,1005,16,10,2,16,8,,0.25,5,Rain-Thunderstorm,298
2016-10-13,32,29,27,25,23,21,89,67,49,1010,1008,1005,18,11,10,14,6,,0.00,6,Rain,290
2016-10-14,32,29,25,24,22,20,94,67,43,1010,1008,1005,14,10,5,16,8,35,1.02,6,Rain-Thunderstorm,268
2016-10-15,34,29,24,25,22,18,89,63,31,1010,1008,1005,16,11,10,16,6,,4.06,6,,273
2016-10-16,32,29,25,24,23,20,89,71,39,1010,1008,1006,18,10,4,23,8,45,4.06,6,Rain-Thunderstorm,268
2016-10-17,32,29,27,24,22,20,79,66,40,1010,1008,1006,18,11,10,14,8,,0.00,6,Rain,267
2016-10-18,33,29,26,25,23,21,79,68,48,1010,1008,1005,16,11,10,14,6,,0.00,6,Rain-Thunderstorm,199
2016-10-19,31,27,22,24,23,21,94,74,53,1011,1008,1006,14,10,3,16,10,39,20.07,6,Rain-Thunderstorm,228
2016-10-20,32,28,23,24,23,21,89,69,46,1009,1008,1006,14,10,8,19,6,32,0.00,6,Thunderstorm,223
2016-10-21,32,29,26,26,23,22,89,71,51,1011,1008,1006,16,10,7,19,8,,1.02,5,Rain,198
2016-10-22,32,28,25,25,23,21,89,72,53,1012,1009,1007,14,10,4,16,6,,4.06,5,Rain-Thunderstorm,223
2016-10-23,32,28,24,26,24,21,94,78,47,1011,1009,1008,10,8,6,11,5,,0.51,6,Rain,328
2016-10-24,31,28,25,26,24,23,94,86,65,1011,1009,1006,16,8,3,16,5,,6.10,5,Rain-Thunderstorm,312
2016-10-25,32,28,23,26,24,22,100,83,58,1011,1009,1006,14,9,4,14,5,,8.89,6,Rain-Thunderstorm,99
2016-10-26,31,27,23,25,23,21,100,79,48,1012,1010,1007,14,9,3,13,5,,4.06,6,Rain,256
2016-10-27,31,27,24,25,23,21,94,84,57,1013,1011,1009,16,9,3,13,5,,12.95,5,Rain-Thunderstorm,340
2016-10-28,32,28,24,25,23,21,94,76,53,1013,1010,1007,14,8,6,11,5,,0.00,6,Thunderstorm,345
2016-10-29,30,28,24,26,24,22,100,83,62,1012,1009,1006,16,6,3,13,5,32,5.08,5,Rain-Thunderstorm,277
2016-10-30,30,27,23,25,23,21,94,78,55,1012,1010,1008,16,11,6,14,6,,5.08,6,Rain-Thunderstorm,213
2016-10-31,33,29,26,25,23,21,89,72,44,1012,1010,1008,18,10,6,11,6,,0.00,5,,274